kerkyra-golf-all-inclusive,Kerkyra Blue Hotel & Spa,8.0,Very good,166 reviews,5 nights, 2 adults,"€ 2,020",Corfu Town,https://www.booking.com/hotel/gr/kerkyra-golf-all-inclusive.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=638990105_340890190_2_1_0&highlighted_blocks=638990105_340890190_2_1_0&matching_block_id=638990105_340890190_2_1_0&sr_pri_blocks=638990105_340890190_2_1_0__202000&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl
dimoulitsa-cottage,Dimoulitsa Villas Complex,8.6,Fabulous,49 reviews,5 nights, 2 adults,€ 942,Doukádes,https://www.booking.com/hotel/gr/dimoulitsa-cottage.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=534105201_329712644_4_0_0&highlighted_blocks=534105201_329712644_4_0_0&matching_block_id=534105201_329712644_4_0_0&sr_pri_blocks=534105201_329712644_4_0_0__94248&from=searchresults&map_fdco=1#hotelTmpl
theodora-apartments-upsos,Theodora Corfu Holiday Apartments,8.1,Very good,27 reviews,5 nights, 2 adults,€ 439,Ýpsos,https://www.booking.com/hotel/gr/theodora-apartments-upsos.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=154731201_88253638_2_0_0&highlighted_blocks=154731201_88253638_2_0_0&matching_block_id=154731201_88253638_2_0_0&sr_pri_blocks=154731201_88253638_2_0_0__43926&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl
house-tanna-39-spectacular-views-corfiot-riviera-39,House Tanna of Villa Intaba Spectacular Sea Views Corfiot Riviera Spartilas Corfu Island Greece close to Ipsos Beach,9.4,Superb,12 reviews,5 nights, 2 adults,"€ 1,449",Corfu Town,https://www.booking.com/hotel/gr/house-tanna-39-spectacular-views-corfiot-riviera-39.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=479861501_350278511_6_0_0&highlighted_blocks=479861501_350278511_6_0_0&matching_block_id=479861501_350278511_6_0_0&sr_pri_blocks=479861501_350278511_6_0_0__144925&from=searchresults&map_fdco=1#hotelTmpl
marina-apartments,Marina Apartments,8.6,Fabulous,341 reviews,5 nights, 2 adults,€ 339,Agios Gordios,https://www.booking.com/hotel/gr/marina-apartments.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=2621707_95150000_2_0_0&highlighted_blocks=2621707_95150000_2_0_0&matching_block_id=2621707_95150000_2_0_0&sr_pri_blocks=2621707_95150000_2_0_0__33910&from=searchresults&map_fdco=1#hotelTmpl
oula-maisonettes,Oula Maisonettes,8.5,Very good,84 reviews,5 nights, 2 adults,€ 302,Kavos,https://www.booking.com/hotel/gr/oula-maisonettes.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=238276705_101314579_0_0_0&highlighted_blocks=238276705_101314579_0_0_0&matching_block_id=238276705_101314579_0_0_0&sr_pri_blocks=238276705_101314579_0_0_0__30213&from=searchresults&map_fdco=1#hotelTmpl
house-teigan-corfu-town,House Teigan of Villa Intaba Breath Taking Sea Views Corfiot Riviera Corfu Island Greece with Pool close to Ipsos Beach,9.1,Superb,19 reviews,5 nights, 2 adults,"€ 1,449",Corfu Town,https://www.booking.com/hotel/gr/house-teigan-corfu-town.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=452167201_350278383_6_0_0&highlighted_blocks=452167201_350278383_6_0_0&matching_block_id=452167201_350278383_6_0_0&sr_pri_blocks=452167201_350278383_6_0_0__144925&from=searchresults&map_fdco=1#hotelTmpl
spileo-house,Spileo House Boutique Apartments - Adults Only,9.4,Superb,67 reviews,5 nights, 2 adults,€ 833,Mesongi,https://www.booking.com/hotel/gr/spileo-house.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=177764004_197348613_2_0_0&highlighted_blocks=177764004_197348613_2_0_0&matching_block_id=177764004_197348613_2_0_0&sr_pri_blocks=177764004_197348613_2_0_0__83309&from=searchresults&map_fdco=1#hotelTmpl
glyfada-beach,Glyfada Beach Hotel,8.7,Fabulous,610 reviews,5 nights, 2 adults,€ 639,Glyfada,https://www.booking.com/hotel/gr/glyfada-beach.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=25998904_88570643_2_1_0&highlighted_blocks=25998904_88570643_2_1_0&matching_block_id=25998904_88570643_2_1_0&sr_pri_blocks=25998904_88570643_2_1_0__63863&from=searchresults&map_fdco=1#hotelTmpl
angelos-apartment-39-s,Angelos apartment's,8.9,Fabulous,121 reviews,5 nights, 2 adults,€ 422,Arillas,https://www.booking.com/hotel/gr/angelos-apartment-39-s.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=661820706_270843675_2_0_0&highlighted_blocks=661820706_270843675_2_0_0&matching_block_id=661820706_270843675_2_0_0&sr_pri_blocks=661820706_270843675_2_0_0__42152&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl
pantokrator,Pantokrator Hotel,8.3,Very good,512 reviews,5 nights, 2 adults,€ 679,Barbati,https://www.booking.com/hotel/gr/pantokrator.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=9593208_91908615_2_1_0&highlighted_blocks=9593208_91908615_2_1_0&matching_block_id=9593208_91908615_2_1_0&sr_pri_blocks=9593208_91908615_2_1_0__67902&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl
ionian-suites-by-bruskos,IONIAN SUITES by Bruskos,8.9,Fabulous,95 reviews,5 nights, 2 adults,€ 739,Agios Georgios,https://www.booking.com/hotel/gr/ionian-suites-by-bruskos.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=341640501_123436225_2_0_0&highlighted_blocks=341640501_123436225_2_0_0&matching_block_id=341640501_123436225_2_0_0&sr_pri_blocks=341640501_123436225_2_0_0__73914&from=searchresults&map_fdco=1#hotelTmpl
domes-of-corfu-glyfada,"Domes of Corfu, Autograph Collection",8.4,Very good,304 reviews,5 nights, 2 adults,"€ 1,583",Glyfada,https://www.booking.com/hotel/gr/domes-of-corfu-glyfada.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=638991840_254041950_0_1_0&highlighted_blocks=638991840_254041950_0_1_0&matching_block_id=638991840_254041950_0_1_0&sr_pri_blocks=638991840_254041950_0_1_0__158275&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl
kladas-house-xanthates-corfu,Kladas House Xanthates Corfu,9.9,Exceptional,23 reviews,5 nights, 2 adults,€ 849,Xanthátai,https://www.booking.com/hotel/gr/kladas-house-xanthates-corfu.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=483503001_357288069_3_0_0&highlighted_blocks=483503001_357288069_3_0_0&matching_block_id=483503001_357288069_3_0_0&sr_pri_blocks=483503001_357288069_3_0_0__84887&from=searchresults&map_fdco=1#hotelTmpl
labranda-sandy-beach-resort,Labranda Sandy Beach,7.9,Good,1.337 reviews,5 nights, 2 adults,"€ 1,162",Agios Georgios,https://www.booking.com/hotel/gr/labranda-sandy-beach-resort.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591787&all_sr_blocks=26552309_113246676_2_85_0&highlighted_blocks=26552309_113246676_2_85_0&matching_block_id=26552309_113246676_2_85_0&sr_pri_blocks=26552309_113246676_2_85_0__116158&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl
sentido-aeolos-beach-resort,Aeolos Beach Resort,8.4,Very good,877 reviews,5 nights, 2 adults,"€ 1,311",Gastourion,https://www.booking.com/hotel/gr/sentido-aeolos-beach-resort.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQOIAgGoAgO4Avjf-50GwAIB0gIkYTliNTQ4OTUtYmNhNC00YWMwLWEyY2YtZmNkNDA4YmUyYzEx2AIF4AIB&sid=6e38c114ad3781f7eced25d3cc6ba450&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1570&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=7b422e74ff87022d&srepoch=1673591809&all_sr_blocks=19035808_328394643_2_85_0&highlighted_blocks=19035808_328394643_2_85_0&matching_block_id=19035808_328394643_2_85_0&sr_pri_blocks=19035808_328394643_2_85_0__131100&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl
