"July 31, 2022",50,Outstanding service from Racquel,"Our table waitress was outstanding, her name was Racquel and was so enthusiastic and interested in our trip from the UK. She couldn’t have done more for us. Would happily recommend this restaurant- and look forward to returning."
"July 21, 2022",30,Food wasn't good!!,Usually love a Hard Rock but the food was disappointing. Our waitress took our order and that was the last we saw of her until it came time for the check. Way too many other places to eat in NYC
"June 24, 2022",30,Meh,"Very mediocre food, we got stuck with here as we didn’t book and there was a post theatre rush - would maybe just pop in for drinks if you’re wanting to look at memorabilia"
"June 19, 2022",10,Disgusting - rude - do NOT book for groups you’ll miss your next event.,Group reservation - pre-ordered entrees - 1 he 15 to get food. No manager - waitstaff rude laughed at us when we asked for help. Good disgusting and overpriced. Do NOT spend your money there!!!
"June 15, 2022",50,Burger,"I am not the biggest fan of the Hard Rock Cafe chain, but wanted to stop here in New York. Service was friendly, quick, prices are ok and I think we had here the best burger we tried in NY :))"
"April 27, 2022",50,Iconic Restaurant,"Great location on Times Square , food good, but you really go there for the atmosphere and iconic music displays"
"March 21, 2022",50,Early Dinner,"We went for early dinner so it was quiet. Our waiter James was LOVELY. Advised well and helped us chose drinks. Food came out quickly, was hot and tasty! Great experience!"
"March 6, 2022",50,Amazing,"Service was very friendly, ridiculous portions size - full satisfied couldn't even finish our pudding which me and my fiance shared as it was so big. Little bit pricey but definately worth it."
"February 7, 2022",50,Tasty & cultured,"Lots of cool memorabilia! Service was super efficient, food was tasty. A good atmosphere and a really cool building - would return."
"January 30, 2022",50,Loved it!,"We visited Hard Rock a couple of times during our visit, it was great! We loved sitting at the bar, the staff were friendly, helpful & attentive. Definitely try the blackberry sangria cocktail, it was delicious!"
"December 27, 2021",20,Too Bad the Food is Only Average,You don't necessarily go to the Hard Rock for the food but the food here was really only average. The service was OK but nothing special. Still a decent place to eat while visiting Time Square.
"November 22, 2021",50,"Busy, crowded, loud","But lots of fun! We've been here before, so knew what to expect. service very good, considering staff shortages everywhere. Hamburgers and onion rings great!."
"October 9, 2021",50,Music was perfect,As any HR you expect to be overwhelmed by the memorabilia throughout. Had a bloody Mary at the bar. Good quick service. Drink wasn't bad t start the day. The music wasn't so loud you couldn't talk. It was just right
"October 1, 2021",50,Excellent last dinner,"Late dinner at the Hard Rock Cafe was great. Nice music, not too crowded, fast and good service, huge portions, tasty food. We ordered Thai spicy shrimps, BBQ ribs, onion rings it was delicious."
"June 23, 2021",40,Great for rock and roll fans!,"My daughter and I enjoyed dinner here for her 21st birthday. We love looking at all the memorabilia in the multiple dining rooms. The food is good, but it’s the atmosphere we enjoy most!"
"June 30, 2020",40,Always reliable,We ate at the bar after a show. Nachos and salad with a couple of glasses of wine. Just the right stuff at the right time in a energetic atmosphere. Thank you Duane!
"March 17, 2020",50,It's not noisy,"It may sound noisy initially but if you find a good place at the bar, the noises fade away and you can enjoy the company of your partner. One of the best Hard Rock Cafes one finds anywhere in the world."
"March 13, 2020",40,Good burger and unique atmosphere,"I had a very good burger here. The atmosphere is unique but do not expect hard rock music, there were more rap and pop video clips than rock."
"February 24, 2020",30,!00 people for breakfast,"We pre arranged breakfast for 100 people and they opened at 7am for us. Normal opening time is 8am. Standard USA breakfast, nothing special but was good enough for us before a long day in New York."
"February 23, 2020",50,Combo Platter For Two!,"Nice Decor! Share a platter: crumbed chicken, spring rolls, rosti's, chicken wings, brochetta's, onion rings. Great music, visit the shop."
"February 12, 2020",50,Last drinks before home,This is a great hard rock I've never been to a bad 1 in any country but this is 1 of my favourites so far great surroundings and the staff are brilliant
"January 31, 2020",40,Nice meal,"We booked online beforehand as I went a few years ago and there was quite a wait for walk ins. Food was nice, nothing to boast about but yummy. The staff are friendly and the restaurant is clean. Reasonably priced. Would go again."
"January 11, 2020",40,Very Good,"Not dissapionted at all. It does what it says. Very nice food, drinks & service. We were very well looked after by our server & this is what we have grown to expect from Hard Rock."
"January 9, 2020",40,Lunch before 3PM performance with our grandson. New Yorkers who had never been to the Hard Rock in NY and delighted.,"We all had the Legendary Burger and it was delicious. Service was friendly and very good. Seating comfortable. Big place but we didn't feel closed in. Novel experience and priced well and according to our grandson, best burger sauce ever!"
"January 3, 2020",50,Christmas break in new york,"Had dinner in here with my daughter and granddaughter. Was very very busy but the food was fast, perfectly cooked and plentiful. The drinks also very tasty."
"December 31, 2019",50,Very good,"you have to go in time to get a table but it's worth it, the special hamburger is delicious as well as the tortillas with dissolved cheese and a very good attention"
"December 30, 2019",40,Amazing ribs!,"A very good meal of fajitas, ribs and salads. The only issue was the dressing missed from all three salads but it was put right quickly. Good service. The ribs were amazing. Really enjoyed."
"October 16, 2022",40,A Must Stop for Us,"My wife and I always stop into a Hard Rock to add to the pin collection. No different for NY, NY. Kudos to the staff who were all very friendly and inquisitive where we were from and how we were enjoying the city."
"September 24, 2022",50,Great place for lunch & Dinner,"As always, Hard Rock Cafe is wonderful place - food, music and atmosphere. Staff were very nice and food very good . Don’t miss it."
"September 21, 2022",40,Iconic Hard Rock Cafe,Book in advance via Open table otherwise you’ll be waiting in a long queue. Usual huge portions. It was my daughters birthday so she was sang to and given a ice cream sundae.
"September 11, 2022",50,Hard Rock always deliver!,"A place for very good cocktails and nice finger foods. This time I had cocktails and chicken wings and it was great, as usual. It was quick and friendly service in a cosy atmosphere with soft, rock music, in a pleasant sound level. Great!"
"July 31, 2022",50,Great food and service!,"There were a lot of people in line, but the wait goes quickly. The gift shop has lots of fun things to see, too. Our meal was delicious, and our service was very good!"
"July 31, 2022",50,Outstanding service from Racquel,"Our table waitress was outstanding, her name was Racquel and was so enthusiastic and interested in our trip from the UK. She couldn’t have done more for us. Would happily recommend this restaurant- and look forward to returning."
"July 21, 2022",30,Food wasn't good!!,Usually love a Hard Rock but the food was disappointing. Our waitress took our order and that was the last we saw of her until it came time for the check. Way too many other places to eat in NYC
"June 24, 2022",30,Meh,"Very mediocre food, we got stuck with here as we didn’t book and there was a post theatre rush - would maybe just pop in for drinks if you’re wanting to look at memorabilia"
"June 19, 2022",10,Disgusting - rude - do NOT book for groups you’ll miss your next event.,Group reservation - pre-ordered entrees - 1 he 15 to get food. No manager - waitstaff rude laughed at us when we asked for help. Good disgusting and overpriced. Do NOT spend your money there!!!
"June 15, 2022",50,Burger,"I am not the biggest fan of the Hard Rock Cafe chain, but wanted to stop here in New York. Service was friendly, quick, prices are ok and I think we had here the best burger we tried in NY :))"
"April 27, 2022",50,Iconic Restaurant,"Great location on Times Square , food good, but you really go there for the atmosphere and iconic music displays"
"March 21, 2022",50,Early Dinner,"We went for early dinner so it was quiet. Our waiter James was LOVELY. Advised well and helped us chose drinks. Food came out quickly, was hot and tasty! Great experience!"
"March 6, 2022",50,Amazing,"Service was very friendly, ridiculous portions size - full satisfied couldn't even finish our pudding which me and my fiance shared as it was so big. Little bit pricey but definately worth it."
"February 7, 2022",50,Tasty & cultured,"Lots of cool memorabilia! Service was super efficient, food was tasty. A good atmosphere and a really cool building - would return."
"January 30, 2022",50,Loved it!,"We visited Hard Rock a couple of times during our visit, it was great! We loved sitting at the bar, the staff were friendly, helpful & attentive. Definitely try the blackberry sangria cocktail, it was delicious!"
"December 27, 2021",20,Too Bad the Food is Only Average,You don't necessarily go to the Hard Rock for the food but the food here was really only average. The service was OK but nothing special. Still a decent place to eat while visiting Time Square.
"November 22, 2021",50,"Busy, crowded, loud","But lots of fun! We've been here before, so knew what to expect. service very good, considering staff shortages everywhere. Hamburgers and onion rings great!."
"October 9, 2021",50,Music was perfect,As any HR you expect to be overwhelmed by the memorabilia throughout. Had a bloody Mary at the bar. Good quick service. Drink wasn't bad t start the day. The music wasn't so loud you couldn't talk. It was just right
"October 1, 2021",50,Excellent last dinner,"Late dinner at the Hard Rock Cafe was great. Nice music, not too crowded, fast and good service, huge portions, tasty food. We ordered Thai spicy shrimps, BBQ ribs, onion rings it was delicious."
"June 23, 2021",40,Great for rock and roll fans!,"My daughter and I enjoyed dinner here for her 21st birthday. We love looking at all the memorabilia in the multiple dining rooms. The food is good, but it’s the atmosphere we enjoy most!"
"June 30, 2020",40,Always reliable,We ate at the bar after a show. Nachos and salad with a couple of glasses of wine. Just the right stuff at the right time in a energetic atmosphere. Thank you Duane!
"March 17, 2020",50,It's not noisy,"It may sound noisy initially but if you find a good place at the bar, the noises fade away and you can enjoy the company of your partner. One of the best Hard Rock Cafes one finds anywhere in the world."
"March 13, 2020",40,Good burger and unique atmosphere,"I had a very good burger here. The atmosphere is unique but do not expect hard rock music, there were more rap and pop video clips than rock."
"February 24, 2020",30,!00 people for breakfast,"We pre arranged breakfast for 100 people and they opened at 7am for us. Normal opening time is 8am. Standard USA breakfast, nothing special but was good enough for us before a long day in New York."
"February 23, 2020",50,Combo Platter For Two!,"Nice Decor! Share a platter: crumbed chicken, spring rolls, rosti's, chicken wings, brochetta's, onion rings. Great music, visit the shop."
"February 12, 2020",50,Last drinks before home,This is a great hard rock I've never been to a bad 1 in any country but this is 1 of my favourites so far great surroundings and the staff are brilliant
"January 31, 2020",40,Nice meal,"We booked online beforehand as I went a few years ago and there was quite a wait for walk ins. Food was nice, nothing to boast about but yummy. The staff are friendly and the restaurant is clean. Reasonably priced. Would go again."
"January 11, 2020",40,Very Good,"Not dissapionted at all. It does what it says. Very nice food, drinks & service. We were very well looked after by our server & this is what we have grown to expect from Hard Rock."
"January 9, 2020",40,Lunch before 3PM performance with our grandson. New Yorkers who had never been to the Hard Rock in NY and delighted.,"We all had the Legendary Burger and it was delicious. Service was friendly and very good. Seating comfortable. Big place but we didn't feel closed in. Novel experience and priced well and according to our grandson, best burger sauce ever!"
"January 3, 2020",50,Christmas break in new york,"Had dinner in here with my daughter and granddaughter. Was very very busy but the food was fast, perfectly cooked and plentiful. The drinks also very tasty."
"December 31, 2019",50,Very good,"you have to go in time to get a table but it's worth it, the special hamburger is delicious as well as the tortillas with dissolved cheese and a very good attention"
"December 30, 2019",40,Amazing ribs!,"A very good meal of fajitas, ribs and salads. The only issue was the dressing missed from all three salads but it was put right quickly. Good service. The ribs were amazing. Really enjoyed."
"December 29, 2019",50,American breakfast in the heart of Times Square,"Quick, easy, friendly service. Easy place to get a traditional American breakfast if staying in the Times Square area"
"December 29, 2019",20,Disappointing,"I've been to lots of Hard Rock Cafes round the world and this was the most disappointing. The service was pretty poor, the burgers were really small and the whole experience was simply disappointing. I'd recommend going to Hard Rock Cafe just not this one."
"December 26, 2019",50,Christmas visit,Really friendly staff. Food was well nice and place was nice and clean. Hardly any wait time (we did book a table) very good value for money.
"December 12, 2019",50,Excellent place to visit.,Excellent place to visit. Fun atmosphere. Food good and waiter superb giving us chance to chose our own music. Recommend the vegetable fajitas
"December 11, 2019",10,Terrible!!!!,"Rude bar attendant. Felt very rushed, waitress seemed to constantly glare at us! Cold food. We have been to many hard rock cafes around the globe and this is by far the worst experience we had!!!"
"December 5, 2019",10,Awful place!,What an overrated venue! The staff were horrible! Abrupt and unpleasant. Food was ok if you like spending over the odds for cold food that tastes like it’s straight out of the microwave! Best part was when we left the building!
"November 30, 2019",40,Take Away and Souvenirs,Place was fully packed. We end up ordering our fave take away instead. That is the classic cheeseburger. Of course we didn’t miss out on our t shirt souvenirs.
