"October 14, 2021",2.0,The gardens were nice but the palace was very limited.,"This felt like a safe experience, visitors were asked to provide proof of Covid vacation before entering.  Upon entering it looks impressive however there was construction being carried out on the upper levels.  The palace was underwhelming as only the ground floor was available and this was limited in what it offered. Some of the Empresses dresses and some old furniture.  The history of the palace is given to visitors in a pamphlet to read and gain some insight into the building.  Due to the constitution the exit from the garden was closed which means walking back through the gardens which is still nice but be aware there are many steps and stairs and no alternative for those who may need one.  There were several people throughout the garden cleaning and restoring some of the statues and garden ornaments which I'm sure will look great when completed."
"October 13, 2021",2.0,Only ground floor accessible to guests.,This isn't worth the money. Be aware you will only be able to see the bottom floor of the palace museum which is rather small and the objects on display aren't interesting at all. They do not make people aware of this before entering and by this point you've already paid. I wouldn't recommend.
"October 1, 2021",5.0,Remarkable place,A remarkable place that takes you back in time. I hope one day people will take care of the statues and the building. Will visit again.
"September 29, 2021",2.0,Stressful,"Not a great experience for us, not prepared for the extremely narrow road up to the museum and did not realise massive tour buses and local busses go up there and literally force you off the road with nowhere to go. The museum is not filled with any Sisi artifacts, instead some stuffy costumes of Maria Callas and some photos of Kaiser Wilhelm and others. Nothing is explained well and yes, upstairs is closed of course. The outside of the buildings are derilict and the trees now so tall and not cut back at all, no sea views from the terrace. Were dreading to go back the same windy, narrow road. Very stressful experience! My advice - avoid driving up there unless very early in the morning. Don't bother going up there if you are hoping for some original Sisi furniture or clothing. or photos."
"September 18, 2021",3.0,Bit of a rip off!,Low rating because they charged us the full entry price of €10 despite only being open on the ground floor. Upstairs they are restoring. Gardens open and it was very nice but they should only be charging half price for that. You need to show your covid vaccine proof for entry too which some people weren't aware of.
"September 18, 2021",2.0,Currently not good value,"Currently not worth the entrance fee! I would like to have written a positive review but given the cost of 10 euros I cannot! The history of this place really intereted me andi was aware there would be floors closed off but I expected the floor on view to be impressive. Why not at least have photos of the grand interiors and information about the work being done? The gardens must have been lovely in their day and the views great but it felt uncared for. I am sure it is a matter of staffing and cost but the National Trust manage such renovation times so well. I will continue to use the net to research this property. I learnt so !little from this visit! A lovely building but not a lot for the fee. If you go, arriving at about 9 was fine. After that, so many tour groups made it less pleasant."
"September 12, 2021",4.0,Historical Corfu Gem,"So glad we made the effort to make it out to the palace. About 20 minutes and a taxi from the old town. A beautiful building with a wonderful history. A shame about the building work that was being carried out, but still worth the trip"
"September 9, 2021",3.0,Spoilt by the building work,Only giving 3 stars as most of the property and top level of the grounds are closed due to renovation.  £10 Euros for 5 rooms and a well manicured country estate garden a bit steep think there should be a discount whilst it's being worked on .  Anyway the grounds are great lots of photo opportunities remaking James bond scenes .  Not that busy for a sunny Thursday afternoon was able to take photos and stroll through the grounds pretty much to out selves .  Parking easy lots of free roadside or large parking a short stroll away .  Is it worth a visit yes historic importance just a shame about the renovations
"September 8, 2021",5.0,"Views, gardens, memorabilia & apple pie - lovely!","Beautiful views, gardens and interior, a lovely couple of hours. Happy to pay €10 each to contribute towards the upkeep of such a lovely place. The gardens and views across to Corfu Town, bay and airport were the highlight for us. Only the ground floor of the museum is currently open, but fascinating memorabilia of Kaiser Wilhelm and an exhibition about Maria Callas were interesting. We visited on our last day in Corfu, before heading to the airport (15 mins away) and it was a perfect visit, the gardens in the sunshine were beautiful and not crowded. We finished up at the Bella Vista cafe (just down the hill to the right of the museum) - recommend their delicious apple pie & lemonade on their terrace."
"September 2, 2021",3.0,Overpriced!,It’s beautiful but you’re not allowed 1 photo per person in front of the main staircase. That’s what they told us after we paid €10 each to enter.  There are more beautiful places that are free to enter in London!
"August 28, 2021",2.0,"Partially closed, not worth the trip","There are extensive repairs going on at the moment, not before time as the building is not in a good state of repair, so only the ground floor is available to view. The views over the bay from the are good but on the whole it’s not a very interesting place to visit. We got no sense of the life lived in the building, we moved from room to room without it capturing our imagination"
"August 23, 2021",2.0,Expensive and partially closed,"Monday 23rd August we drove from our accommodation in Barbati to visit this former Palce. We were advised by a local Taverna owner that here was a place to see.  We parked up in the free car park and climbed an exhausting number steps up to where the old palace, now Museum is located.  Frankly we were shocked to see that the entrance fee was €10, especially when there was a sign advising visitors that sections of the building were closed or refurbishment and repairs.  We thought we would not bother with the museum, seemed to bit of a rip off, but would have a stroll through the gardens so we walked in through the gates. We were soon followed by a lady shouting ""ticket ticket"" we asked if we had to pay to visit the gardens, yes full entrance fee. We promptly left.  There were a number of organised tour coaches parked up outside, dread to think how much they paid for the experience."
"August 20, 2021",5.0,"""Loyal"" environment",Great location. Amazing statues of Achilleas. The palace has many exhibits. The garden is also very nice.
"August 18, 2021",4.0,Achilleon Palace visit,"I recommend making your own way by bus to this attraction, as this worked well allowing us to spend what time we wanted to there. Part of the exterior was closed off during our visit for ongoing renovation. It was not expensive to get in and overall an enjoyable visit. There is a distillery opposite, free to visit, which is worth calling in to sample the local liquor. We spent about two hours there in total and covered everything."
"August 7, 2021",4.0,Palace and gardens were gorgeous,A definite must when on Corfu This belonged to the Empress of the Austrio-Hungarian Empire in the late 19th century. It is well maintained and architecturally displays what can be done when money is unlimited. The only dissapointment was that you are limited to the first floor. There are four plus I assume a k8tchen and cellerb which are not on display
"August 1, 2021",5.0,Worth to visit - we'll go again,Very exciting museum in beautiful surroundings. Even though its undergoing renovation there were many things to see and we really enjoyed it :-)
"July 20, 2021",2.0,The destruction continues.,"At the moment, it is not possible to rate highly. ""Renovation"" in progress 3/4 of the building is excluded from viewing, for 10 € for a ticket for 20 minutes of sightseeing, it is very poor. Pictures and objects are indescribable. No work is in progress but you cannot go to that rooms that could be better used are occupied by an unrelated exhibition about Maria Callas. Everything is decaying, fungus on the wall. The longer I visit Corfu, the more I am convinced that the inhabitants do not care what they got. They're more interested in taking the parking fee."
"July 18, 2021",4.0,"The Achellion Palace - hard to access, but worth a visit.","This attraction is in an isolated area. If you go with a tour company, they charge an absurd amount of money, and basically, you’re paying the tour outfit for a ride to/from the palace. Far better value to take the #10 bus from the central square in the city. You can purchase tickets either from the clearly marked ticket /information kiosk in the square or from the driver onboard. The cost is 1.5 euros in each direction, and the tricky thing is that the boarding venue is 200m from the main square. The Palace is the final stop, and the ride takes 20 minutes going, and 30 minutes on the return. The Palace only takes 45 minutes to tour, and it’s crucial to know that buses return from the Palace to Corfu at 12.20, 2.50, and 5.20, so plan the bus from Corfu accordingly, so you don’t get stuck at the Palace, waiting 2 hours for the return. I recommend going early in the day, both because of the heat, but also, because the big tour buses come in the afternoon. The admission in 10 euros, 8 for those over 65. The garden in the back of the palace is lovely, and the piece de resistance is the sculpture of the death of Achilles. Due to renovation inside, only the ground floor is currently open."
"July 18, 2021",4.0,A place filled with history,"Great place if you're looking for some history of the place! I was fascinated by this spot and enjoyed spending some good quality time there. The disadvantage was that we only were allowed to visit the ground floor because the others are in full renovation. However, it's a must-see if you're ever in need of something else!"
"July 13, 2021",5.0,"Beautiful palace, amazing surroundings","We have visited Achilleion even though the latest reviews were rather negative. The ongoing construction works affecting the 1st floor are certainly a disadvantage (and so is also the fact that the entire place need further refurbishment and maintenance) but still, the place is beautiful and is well worth a visit. It is full of history and works of art (from paintings to beautiful sculptures and amazing pieces of furniture, beautiful fire places and an amazing central staircase). The outside gardens, sculptures and the views to Corfu Town and around are amazing. A place not to be missed if you want to taste also a little history and art, apart from the sea and sun."
"July 11, 2021",1.0,Don't waste your time,"Don't waste your time, there is much better place to see in Corfu Island. We visited The Achillion Palace on 10.07.2021, basically everything under construction, access to few room of the Palace - very poor exhibitions. We finished in 10 min our visit. Nice view from the garden. Entrance fee 10€. Not recommended."
"July 10, 2021",2.0,Still requires plenty of TLC!!,"My wife and myself are currently holidaying in Benitses (staying at the recently opened Angsana Corfu Hotel - Review to follow) and this afternoon decided to go to the nearby Achillion Museum/Palace pay to see if things had improved since our last visit some 3 years ago (see previous Review).  Unfortunately, it quickly became clear on arrival that much of the property was unavailable due to ongoing refurbishment so we decided to delay our return visit until next year. Hopefully by then there will have been a significant improvement as this is potentially a first-class attraction!!"
"July 8, 2021",3.0,"A little disappointed, but it is open (July 2021)","I was a little disappointed. The building itself needs attention (it is getting it). Only the one floor is set up as a museum and it was moderately interesting. The grounds have good views (but they are easy to get in Corfu!), but you cannot walk far. At least it's open after COVID!"
"July 7, 2021",5.0,"ARISTOCRACY,PHILOSOFY,MYTHOLOGY AND ELEGANCE","Even if are made some works of resauration ,the places vizuted are impresive Built by SISSY,,emperatrice of AUSTRO-HUNGARY,after the deth of his son,the 2level palace is sorrounded by brautiful gardens and ornated with statues of ACHILEAS,the greek hero,of APOLO with the 9 muzes and the 3 graces and of philosofers The main staircase inside is remarcable as so as the portrets of the imperatrice"
"July 1, 2021",2.0,Requires some refurbishing …,"Nice property and garden but is not worth the 10 euro entrance , in particular due to the fact that this palace requires major renovation works. Also the staff at the entrance (both at the ticketting desk and at the entrance check) were really unfriendly. The only time we met such attitude in our whole stay in Corfu …"
"June 29, 2021",5.0,sisy's palace,"Very well preserved historical building now works as museum. inspired from greek mythology, is surrounded by statues and gardens with panoramic view of ionian sea."
"June 18, 2021",4.0,"Yes, they are open","As opposed to what tripadvisor writes, this place is NOT temporarily closed! The beautiful gardens and the ground floor are open to visitors, only the upper floor is closed for renovation purposes. We went there today and enjoyed the grounds, the statues etc. Inside, well it’s like most palaces."
"November 15, 2020",5.0,Beautiful palace with a fascinating history,Beautiful palace with a fascinating history! From Sisi to Weilheim to Casino to hospital no wonder it’s possibly lost many of its prize possessions. The gardens and views are amazing. Check out the James Bond connection and the really quirky cafe (with a terrace filled with unusual collection of old machines and tools including half an old VW camper van!) opposite. Of course we were ‘lucky’ to avoid coach load of tourists (during COVID hit quiet season).
"November 1, 2020",5.0,Spectacular view of Corfu town,"When we came here last time, 40 years ago, it was still a Casino. Now a museum, really worth getting the audio tour. Be aware that you have to leave your Passport or Driver’s License as security."
"October 23, 2020",5.0,Beautiful house and gardens,"Beautiful palace and extensive grounds. It gets horribly busy in high season with coach loads of people visiting, but at quieter times it is fantastic. Lots of steps so not for the faint hearted!"
"October 6, 2020",4.0,Well worth a visit.,"Despite what it says on the main Trip Advisor page, this is open. It is not perhaps open as much as in the past, but plenty to see for a short visit. Interesting history and lovely gardens, and interiors. Good views of Corfu town. Some of the statues were a little dirty though! And some of the commentary a bit too specialised without enough overview. You have to leave your passport or driving licence as security for the audio guide but that is not compulsory. If you are driving, as we were, we would strongly advise taking the coast road to near Benitses, and not trying to follow the signposted fork if coming from Corfu Town. The signs soon run out and though we must have been very close we ended up driving along small roads on a full hour diversion!"
"October 3, 2020",4.0,Good but needs maintenance,We enjoyed our visit it was worthwhile! Most interesting and the gardens are lovely. I couldn’t help feeling the the Greek Government as pocketing the cash but not reinvesting into the this amazing attesting. Things need cleaning! Things need tidying! Things need painting! Come on pull your finger out this a majestic little place and you are not maintaining it properly. What a mighty shame! Despite this some of the views from the gardens are draw dropping. The statue of Achilles is magnificent! The interior is very nice! But lacks a certain something! The painting on the top floor staircase is turkey wonderful.
"October 1, 2020",3.0,"Lovely gardens, disappointing interiors for a palace",I'm glad I visited as I'd read so much about Empress Sisi of Austro-Hungary. I found the style of the interior very gaudy but it was interesting to visit. The gardens and views were really spectacular and the outside courtyard garden with all the statutory was also worth seeing. The Achilles statue put in by Kaiser Wilhelm was really ugly and showed the arrogance of the man that caused the First World War. I think the museum should move the statue from its dominating location and return the original Achilles of Empress Sisi's era back to its original location. The history was interesting and I enjoyed the visit overall.
"September 29, 2020",5.0,Beautiful grounds,Personally I didn’t care much about the exhibits inside the museum. The felt a little eclectic and weren’t displaying in a way that you could get a feel of how the owners of the house loved. However the grounds are spectacular and the views breathtaking and for that alone it’s worth the few euros it costs to enter.
"September 23, 2020",4.0,beautiful building in fantastic location,"very much worth a visit. fabulous building with lovely gardens and tremendous views over the island towards the capital. great history regarding how,why and when it was built. we got there by car.not sure if there is a bus service as it is a little off the beaten track. entrance not expensive and you can wander round the house and gardens at your liesure"
"September 22, 2020",1.0,Doesn't worth it!,Limited access to the building's rooms. Nothing remains original. Great terrace and view. Wouldn't pay 10€ again!
"September 19, 2020",4.0,Good,"Interesting interior and nice gardens. The museum is not a typical one. It is quite small. You have a free audio guide. The gardens are lovely and it is best to visit it on Spring, Summer time or early Autumn. You have parking near the museum, a cafeteria and some shops with souvenirs. Clean toilets too which is amazing."
"September 17, 2020",5.0,Beautiful place in a stunning location,"Beautiful and completely unexpected in Greece, this place is a must see when you are on the island. The Palace is fascinating as is it’s history. Well worth the visit, would highly recommend the vocal guide too. Lovely gardens to sit and reflect. Nice tavernas around the area with terrific views."
"September 14, 2020",5.0,Achilleion Palace,"We had a lovely day out here, I think if the current situation was different, it would have been a lot busier, but we are so glad we went when we did, the history of this palace is really interesting, glad we took the Audio option, we found it fascinating."
"September 14, 2020",5.0,A history leap,"An amazing palace, simple yet very impressive, especially the outside courtyard and gardens. Great place to sped a few hours"
"September 11, 2020",1.0,Very poor service,Very poor service. If You want to get an audioguide You have to leave your passport or ID as a deposit. There is no other option or you get an audioguide leaving in deposit you passport/ID or you don't get an audioguide. NO ONE IS ALLOWED TO TAKE YOUR PASSPORT OR ID AS A DEPOSIT!!!
"September 6, 2020",4.0,Nice piece of history,"Brilliant piece of history within the heart of Corfu, beautiful architecture and lovely views all around.  Worth a visit if you’re in the area."
"September 5, 2020",5.0,Lovely place to visit,"Really lovely place to see. Having been to the palace in Vienna it really tied Sisi's story up nicely! Really lovely views, mind the one way road on the way up there if you're using google maps!"
"September 3, 2020",5.0,Stunning palace,"This is a wonderful palace - beautiful architecture, wonderful paintings and furnishings, and an interesting history. The gardens are stunning too. The free audio guides provide a lot of information. This was a highlight of our visit to Corfu!!"
"August 29, 2020",4.0,Beautiful and interesting,"Beautiful palace near Benitses, with interesting audioguide, paintings, statues and nice panorama. All the visit turns around Sissi history."
"August 22, 2020",5.0,We had a wonderful time and everything is well explained with the free audio guide,Our highlight were the balcony gardens and the amazing views. The interior was also very palatial especially the painted walls and ceilings in the style of Pompeii
"August 19, 2020",4.0,Lovely place. Problem with Audio guides,Excellent beautiful place. The distribution of audio guides was very slow and requires passport or photo ID which is a pain and I had been in the queue for 10 minutes until the sign was visible tell me this
"August 16, 2020",5.0,Amazing place,"Very nice place to visit. Beautiful garden with amazing views and very interesting house. Pictures, statues, everything there’s so nice."
"August 15, 2020",5.0,Nice place to see,Very beautiful place with history and luxury views. You can send time in the garden with cíl dřeň or have a coffee with excellent views.
"August 9, 2020",4.0,A Must-see. Worth every penny.,"Nice audio narration tour, got the feeling and atmosphere from an era 150 years ago. Amazing gardents and statues.  Achileas sufferring statue was breathtaking.  Try to get there before 12:00 to avoid lot's of persons."
"July 28, 2020",4.0,Time for restoration,What a pity the Greek government Does not maintain this property and the German kaizer sold the original furniture and belongings of Sissi. now with almost empty rooms the museum looses a lot of its grandeur it must have had some 120years ago We liked though the anecdotes on the audio guide that tried to bring back alive the atmosphere of this country palace. Garden and rooftop terrace are in an acceptable state And the views are magnificent
"July 24, 2020",4.0,Very interesting,Lots of things to see. Historical artefacts and things about the people who lived there etc. Gardens with great views.
"May 1, 2020",4.0,"Beautiful villa and garden, not much furniture inside","Achilleion Palace was built by Empress Elizabeth of Austria, known as Sisi, as a refuge. She was unhappy during her life and after the death of 2 of her children she travelled around much. Finally she visited this summer palace just a few times. We visited also her palaces in Vienna which were much more decorated. The garden is lovely, we had the luck that there were not so many tourists during our visit. Mentionable is the staircase which is an architectural delight. We visited in 2018."
"April 27, 2020",5.0,Magnificent place!,"The magnificent Achilleion Palace was built on the top of a wooden hill, in Gastouri village, on Corfu island, by the most beloved Empress of Austria and Queen of Hungary, also known as Sissi, during the years 1889-1891. The empress chose Corfu to build her palace, a place where she found consolation after her son Rudolph’s suicide. An exquisite piece of art, the palace was built in Pompeian-style with luxurious, neoclassical living rooms. In the beautiful gardens, one can admire the famous statue of Achilles in his death throes. The beloved hero of Greek mythology, Achilles is the central theme of the palace and from which the name of the palace is derived. Corfu was Elisabeth's favourite vacation destination and in sign of admiration for Greece and its culture raised the magnificent Achilleion. Achilleion palace is indeed a masterpiece... Review written by Claudia Pavel poet, author of the poetry collection The odyssey of my lost thoughts, 2018."
"April 27, 2020",5.0,A Night filled with Stars,"Having flown in for a childhood friends wedding, we were whisked through the windy roads upon the completion of the ceremony on a nearby island.  Front arriving at the front to entry the grand entrance while making our way to the patio. The evening gala was befit for a King or Queen (or Bride and Groom on our case)  Words can not describe the atmosphere which has been engrained in my mind as it felt surreal in comparison to seeing the museum during the day ..."
"March 25, 2020",5.0,"Unmissable, if you visit Corfu !!","This is actually a palace, built by Empress Elizabeth (Sisi) of the Austro-Hungarian Empire, in the early 1890's. Sisi used it as her summer palace. Not the biggest palace I have seen, but perhaps one of the most delightful to explore, and wander around. Photos are allowed. And the place is a photo buff's delight. Plenty of rooms, staircases, paintings, curios, old photos, statues, gardens, etc..etc...to photograph. This palace is so damn INTERESTING, as compared to many larger and stuffier palaces I have seen. The rooms, the furniture, the curios, and especially the gardens. You get fantastic views from the gardens. A guide would be helpful, but you can manage without a guide. (audio guides are available). We were on a conducted tour, so we had a guide to explain things to us. If possible, try and get the brochure relating to this place from the hotel or from the tourist office, and read it thoroughly BEFORE you visit the palace. You will better appreciate what you see. Don't miss the statue of Sisi at the entrance, and the two great statues of Achilles in the gardens. This palace was easily the highlight of my visit to Corfu."
"February 18, 2020",5.0,Nice place,Place in a very beautiuful area. If you want to visit it in detail you have to speed a face hours. You can receive an audio guide to help you discovery the history of the place. On sunny days you can sit in the garden palace. It's worth visiting
"February 18, 2020",5.0,Viennese atmosphere in Corfu,"An amazing palace - wisely chosen to be built in a location where the view is breathtaking and a vast scenery can be admired - The palace was ordered by Princess Sissi of Austria, thus bears this 19th century European aura.. Laden with works of art and sculpture inspired by Ancient Greek mythology... If only the well known statue of Achilles were preserved in a way that suits the place"
"January 23, 2020",4.0,Beautiful morning,"Can recommend to go early in the morning, before the tourist busses show up. That way, you can enjoy the villa's art in peace (especially the garden, where you have two Achilles statues to admire)"
"December 28, 2019",4.0,Interesting place to visit when in Corfu,"We visited Achilleion in may on a rainy day, so we´ve got a bit different impression of Sissis palace, park and statues. Still, this is island´s must-see, both culturally and historically, and we had a nice half-day excursion. The palace and the gardens are not very large, tickets cost is moderate, and panoramic views from the top of the hill towards the old town are not to be missed. If coming by car, there can be difficult to find a parking spot, and a ticket line can be rather long, so be prepared. By the entrance there are a number of tourist restaurants and shops, and inside the area I think there is a restaurant."
"November 13, 2019",5.0,History explained by brilliant Tour Guide,"Day excursion on Corfu Island - this was the attraction everybody seems to visit. Splendor of the 19th Century, used in a James Bond film as the casino venue. Downside is that it is over crowded and needs better access and management as a tourist venue. Sculptures and statues, paintings and pictures. The story behind the building is essential to understand and"
"November 10, 2019",3.0,Mediocre,"Place is poorly restored. All the nice paintings on the walls are painted over... Very crowded during Octobert too. Even the yard was not kept well, tall grass and leaves all over. Building and statues are nice, but it really needs more work to make it a nicer place, now I would say it wasnt worth the ticket priece."
"November 3, 2019",5.0,"A beautiful 1890's palace, well preserved","From the moment you enter the grounds, you feel the splendor of another age. The marble floors and pillars, painted ceilings and beautiful art and furniture all give you a feeling of awe. We learned about the interesting history of the palace and Sisi, the Empress of Austria, who had it built as a retreat. There are some steps to navigate, but generally accessible."
"October 31, 2019",4.0,A Pretty Retreat,"It is always interesting to see how royalty lived in Europe. The main staircase is beautiful and be sure to check out the ceiling. It was a little disappointing to see that there were not many original furnishings, but learning that it used to be a casino, I was happy the see that they displayed some photos and personal belongings of the original residents. Make sure that you go to the gardens to see the impressive sculptures and the bathtub."
"October 28, 2019",5.0,Sightseeing,It is a small cute palace which definitely deserves a visit. It easily be very crowded so early morning visit is a must.
"October 24, 2019",5.0,Lovely and unexpected treasure,"What a beautiful place and so well maintained. The audio guide was included in the price. While many visitors came with tourist buses, we came by ourselves on the Blue Corfu city bus. Easy to do. Highly recommend."
"October 23, 2019",2.0,Gorgeous gardens but buyer beware...,"We arrived at Achilleion Museum after walking up the hill from Kaiser Bridge. Upon arrival we paid 20 Euros for two of us to enter the museum. Trying to collect audioguides - promptly asked for our passports or driving licenses. As we had hiked there we had neither and were told categorically that the only way we could therefore have a guide was if we left a credit card with them. Now I am a trusting guy but there was no way this was happening. I explained that as we had hiked to the museum we hadn't given any thought to bringing passports. The reply was a shrug and a clear look of ""tough"". We walked around the museum but there is almost no explanation of the items on display or their significance. Here is a painting of someone you don't know meeting someone else you don't know at a time when you don't know what is happening....As someone that has managed a number of venues that use audioguides I do know that it is infuriating when they go missing but really - all you need is an exit door alarm triggered by the guide if it goes beyond a certain point. In most cases it is an accident as the guides have little or no value away from the place they are designed for! The gardens and the views are worth seeing - guide or not - but not worth 20 Euros for two people. Upon leaving I avoided the exit signs and went back to the ticket office to see if there is any mention before you pay about the need for ID to get an audioguide - there isn't. Probably wouldn't return."
