"August 24, 2022",1.0,A wasted day of holiday,"Awful experience. It was absolutely heaving, walking tours everywhere just crowding the streets up. An army of coaches along the road, eluding to just how crowded it was going to be. The fortress was a nice “ahh that’s cool” moment but the giant queue put us off exploring beyond that.  We had a coffee and got lashed at by a Greek woman who had allegedly reserved the seat by leaving a glass of tap water on it. The service wasn’t particularly friendly but it was nice to escape the hustle and bustle.  We braved the shops, declining fake designer bags, fake football shirts and extortionately priced tourist tat. There wasn’t anything remotely unique- the same stuff was stocked in different shops. You could barely get in and out of the shops, and we frequently got split up by people barging inbetween us.  We tried to grab lunch somewhere but most places were either full or slapped in the middle of the crowds. I certainly don’t want a German tourist’s bum in front of my face whilst I make my way through a moussaka.  We eventually settled on the Europe Cafe. What a mistake that was. Appalling service, with children begging throughout the meal. One pizza was raw, covered in uncooked bacon and chunks of pepper. It was inedible. No one asked if our food was ok, and after a half hour wait, someone finally asked if we wanted to take the uneaten pizza home with us. We explained the issue and there was no apology, no remorse for serving awful food, just attitude. Eventually he came back and asked us to pay, saying we wouldn’t have to pay for the pizza. This was a fair resolution, but it was such hostile service, and we had been very polite up until that point.  Negotiating more beggars, we grabbed some water from a kiosk. Apparently 80cents is complicated change, so we waited ages for that- I think perhaps it’s a ploy to make tourists abandon waiting and to just tell them to keep the change.  It was a run down, money grabbing town and not one I would visit again, or recommend to anyone. The worst day of our holiday and we regret wasting a day going."
"August 15, 2022",5.0,"A walk to remember, but not easy with children","Being overwhelmed by the atmosphere and the beautiful buildings, we were walking around for hours, exploring every path of the old town. the two great fortresses are awesome, but need to be visited in separate days. Also the palace and the garden nearby should definitely be included in the days activities. However, parking may turn out to be difficult as there is parking place at the square but usually with no vacancy. Also, despite the fact that there are spots to rest, walking this many hours with children will prove quite difficult. Many interesting things to see, many little shops, restaurants, gelatarias to visit."
"August 15, 2022",5.0,One of Greek most beautiful old towns,"Corfu Old town much differs from others all over Greece. That's because of almost four centuries of Venetian rule here. Walking its streets you get a feeling being in Italy, not Greece. The town is very nice to explore both day and night. Two fortresses guard it - Old and New, both built by Venetians, between which is a beautiful maze of historic stone streets with many Churches, historic places and of course bars, restaurants and shops."
"August 9, 2022",3.0,Booked Tours,"The group we were with was just half a dozen to start with, but as we arrived in the Town, the group grew much bigger which made it rather difficult for those of us who were at the rear of the group to get the best of the guide. Most of the shops seems to be selling almost the same stuff and the prices were outrageous. In hindsight it would have been better and cheaper to just arrange our own tour and do as we feel rather with a group"
"August 9, 2022",3.0,Nice enough old town - set up for the tourist trade,"We came here on a mini bus late one afternoon - one we'd bought tickets for up in Acharavi. On alighting from the bus the driver made a special point of warning me not to start drinking beer until much later in the evening. Wise advice. Did I look like a rowdie with my son, step daughter and her daughter in tow with me?  Anyway from where we parked we had only a few meters to walk into the extended tourist souvenirs market which they call Corfu Old town. Lots of narrow streets with large cobbled pavement slabs (some quite slippery), loads of kitschy shops, bars, restaurants and anything else to attract the tourists. One thing they didn't seem to have are any toilets. The only ones that I could find were hidden behind the marble statue of Count Johann Matthias von der Schulenberg standing majestically outside the Old Fortress.  We spent a minimal amount of time in the Old Town itself. It was really very busy with tourists. But we did find a lively restaurant squeezed in amongst all the buildings where we enjoyed a nice Italian meal. I steered cleared of the beer... And later that evening, after I had sneaked in a quick pint in a bar close by, we managed to get back to the bus stop at the allotted time for our journey back up to the north of the island."
"August 8, 2022",4.0,Nice oldtimey town,Very nice old town. You can eat and drink some lokal food an good wine. The bus connection is good and you can go explore some nice museums. There's a lot of trash everywhere sadly!
"August 5, 2022",4.0,don't be put off,"if arriving on the shuttle bus from a cruise it can appear dull and run down. Once inside the area one sees a maze of narrow streets, buskers, interesting shops and churches."
"August 1, 2022",2.0,Bored? .... then this is the place for you.,"A large, seemingly completely artificial area, made for tourists to walk around what is effectively not much more than a souvenir market. One or two places of interest but mainly just a place to spend money on tourist tat. If you're bored then this is the place for you."
"July 29, 2022",4.0,Very touristic,"The old town is very touristic and has all types of small shops for tourists, could be cleaner but it's ok to spend some time and walk around."
"July 26, 2022",4.0,Decent day out if you like shopping,"So we caught the Green Bus which took 50 mins from Maraitika/Messongi. Lots of shops, we got lost trying to find old town but eventually had good directions. It was nice but due to feeling so hot and worn out, I was slightly underwhelmed. Worth a visit if the journey there is not too long."
"July 23, 2022",5.0,Great little harbor town,Gréât lovely old town between two forts on the water. Awesome shopping opportunities with little cafes and restaurants . Winding little streets with large flat cobblestones. Swallows fly above. Three lovely churches
"July 22, 2022",4.0,Narrow passage ways and shaded green spaces.,"We walked around the Old Town area of Corfu whilst on a one day stop in the city on a Friday in June. We had walked here from the cruise ship terminal along the coast and although not far (approx. 2km), it can be tiring in the heat. The Old town is an area with lots to see and do and as the name implies, in parts is a labyrinth of narrow streets and passages. For the shopper there are a plethora of small shops selling souvenirs of your visit, we found a shop selling good quality t-shirts at reasonable prices. Moving on towards the coast, there is a lovely park area near to the ‘new’ fortress ‘Enoseas Square’, the trees giving welcome shade from the hot sun and also in the area the visitor will find many cafes and bars to quench their thirst."
"July 20, 2022",4.0,Nice old town,"A nice old town, loaded with tourists shops, bars and restaurants. Very hot in the summer. A good way to break for 3-4 hours a beach/ pool style holiday."
"July 17, 2022",4.0,Well worth a trip but it is HOT,"Some spectacular views from around the town of the islands, boats, harbour etc. Lots of places to eat and drink. Can be very busy with cruise ships now coming back here to visit."
"July 8, 2022",5.0,Absolutely beautiful!,Do not miss this part of Corfu. The narrow little alleys look like Venice and they are full of great little shops. Great for souvernir buying and grabing some food and drinks.
"July 5, 2022",5.0,Old town Corfu sightseeing,"Walking around Old Town Corfu was really nice despite the heat. The shopping was plentiful along with restaurants to eat at. We did find one wood shop that make things out of olive wood that we will return to when we make another trip to Corfu, and that is “Work Shop by Tom”. He makes all the items he sells unlike some of the others that have olive wood items that are not made in Greece. There are a nice park to sit and relax under the shade. Most everything is within walking distance so we did not rent a car."
"July 3, 2022",4.0,Enchanting,"The Old Town of Kerkyra comprises of two parts. The bustling commercial streets in the lower part, full of cafes, restaurants and shops.  Uphill is the residential area: quiet warren of narrow alleyways and stairs everywhere with small churches tucked in little squares. An absolute joy to wander about and soak up the atmosphere."
"June 29, 2022",4.0,Very pretty,"Pretty Corfu Town has an Italianete feel and it's shady back streets are full of bars, eateries and pretty shops. Definitely worth coming day and night to get a feel for the island"
"June 28, 2022",5.0,Old town day trip,"Interesting and pretty, loads to do to fill a day out - easily accessible using local buses. We enjoyed the port, fortress and shopping in the local market and shops"
"June 20, 2022",4.0,Lovely experience,Went into the old town a couple of times. Lovely to walk around and spend a few hours. Didn't eat anywhere this time but will be back.
"June 20, 2022",5.0,Gorgeous,Lovely buildings and views and I especially loved the alleyways. It is such a shame that there are so many meh souvenir shops instead of more interesting and local produce. Will be back!
"June 14, 2022",4.0,Lovely but go early in the day,Lovely streets and compacted walkways. Easy access to the old fortress and museums. Nice restaurants with welcoming staff. 1 negative is that is extremely busy in peak times between 11-3 so would recommend going early
"June 10, 2022",3.0,Quaint Old Town,"This is a very quaint ""old world"" town with twisty turny streets that meander through the back areas of the village. The streets are lined with shops and eateries on both sides. The streets empty out onto the town square which is an open area interspersed with trees and bushes - quite pretty."
"June 3, 2022",5.0,Old Town visit,"We enjoyed the small, narrow streets of the old town. It is full of shops, cafeterias and restaurants. You can wander around and feel the atmosphere as long as you want. There is plenty of shadow so you can hide a little bit from the sun."
"May 30, 2022",4.0,Nice harbour,"Quite a nice Old Town, probably not as nice as say Rhodes Old Town. Lots of atmospheric little alleyways containing an assortment of shops, bars, restaurants, etc."
"May 29, 2022",5.0,A visit and lunch in the Old Town,A great day shopping through the lanes and small streets followed by a great lunch.It’s a very special place!! Prices generally are very reasonable.
"May 16, 2022",5.0,Enjoyed everything,"We drove down to Corfu town from the very top of the island to visit this beautiful town. The town centre is full of small shops, narrow streets to walk and enjoy the atmosphere. Typical souvenirs , bars, small restaurants with tables outside. Amazing!!!"
"May 11, 2022",5.0,Do yourself a favour and book this tour.,"Really good informative ‘foodie’ tour of Corfu old town. Loads of really good tastings and our guide was very knowledgeable. Definitely worth the money. The only downside was trying to park near the old fortress where tour started, absolute nightmare!"
"May 4, 2022",5.0,Plenty to see (and spend your money!),"Our hotel provided a daily weekday ferry trip to the harbour and it’s a nice way to arrive at Corfu Town, passing the Old Fort from the sea. We did have a hire car but parking is a nightmare. The Old Town is a warren of alleys and it becomes easy to lose your sense of direction, but that’s part of the fun! Plenty of cafes and general tourist shops to attract your attention - the leather goods were particularly good value in my opinion. Not sure where the Old Town becomes the New Town but it’s probably around the bus station. These days it’s fortunate everybody has phone apps, as otherwise I’m not sure we’d have found our way back to where our boat was waiting! Overall a really nice place to check out the architecture, people watch and of course spend your holiday money!!"
"December 26, 2021",5.0,"Lovely Old Town,","One stop on our HAL tour of Corfu was in old-town. We were given 45 minutes to wander around (with or without the guide). Roughly two thirds opted to stay with our guide and the rest of us went on our own. Lynda and I left the group and stopped at a nice little café for Cappuccinos. We also stopped at a small bake shop for two baklavas and another pastry. We actually spent over 1.5 hours here, half of it on the bus waiting while our guide looked for 3 missing tour members (2 found our bus and 1 was forever lost). Old town Corfu was declared to be a UNESCO World Heritage site in 2017. We drove past the old fortress across from old town Corfu. I would have loved to visit here but there was not time to do so. Despite having the worst guide ever, we very much enjoyed our short time here!"
"December 4, 2021",5.0,Old town sightseeing,Great place to see. It has a lot to offer. I have a great time there. Everybody who will visit Corfu need s to visit this place.
"November 17, 2021",5.0,"Lovely place to people watch, eat and shop","This is a perfect spot to wander, shop in unique shops (during COVID pricing is very good) and treat yourself to gelato in one of the many sweet shops. Eateries are varied for every taste and again during COVID pricing very reasonable."
"November 7, 2021",4.0,UNESCO World Heritage List,"From the end od 14th until the end of 18th century, the Corfu island was ruled by Venetians. So, expect to see a lot of multi-storied buildings in narrow lanes. In 2007, the old town of Corfu was put on the UNESCO World Heritage List - I truly recommend wandering around the old town."
"October 29, 2021",5.0,Quaint medieval port city,"Our tour for the day was canceled, so we decided to do a walking tour of Corfu, which was great.  The Old Fortress of Corfu stands next to Spianada square and Liston. The entrance to the fortress is available through Spianada, the famous square of Corfu. The Old Fortress of Corfu is one of the most impressive fortifications works I have ever toured. It is built on a peninsula into the sea and connected to the mainland by a narrow bridge. A lighthouse stands on its top and offers a great view of the town and the sea.  This fortress was constructed by the Venetians in the 15th century on the site of a former Byzantine castle. To make it more secure, they made an artificial fosse and thus they separated the fortress from the mainland. This is a great place to walk through.  The narrow streets are beautiful to walk through. You can be in a residential area and with in a few steps be in a bustling area of shop and restaurants."
"October 29, 2021",5.0,Lovely old Town,"what a wonderful Town we had the day here it was splendid. Lots of small restaurants , cafes ,narrow streets and amazing shopping. Very picturesque squares. Visit Liston street and the arches, have a coffee across the pavement go to Spianada Square, visit the old fort and walls. Dont forget to visit Mon repos whilst you are there where Prince Phillip was born"
"October 8, 2021",5.0,Gorgeous Old Section of the City,I spent several hours each day walking the narrow alleys exploring the old town. The modern shops and restaurants are delightful inside original Venetian architecture.
"September 18, 2021",5.0,An experience to remember,"The Old Town of Corfu is a UNESCO is a World Cultural Heritage Monument it, is classified as one most important  fortified city/ports in the Mediterranean.  There is so much to see and do here, the big four main attractions are the old and new Fortress's, Cathedral of Saint Spyridon and the Palace of Saint Michael & Saint George, however there is so much more.  Along the ancient streets and lanes there is always something for visitors to see, statues, monuments, churches, ruins, historic buildings and numerous other landmarks and sights, including  the Jewish Quarter.  As well as the lanes and streets there is also the Spinada (park), with it's monuments and statues to take a stroll around. Not forgetting The Liston, with it's wonderful architecture.  Every type of shop fills the arched acarades along the street.  In need of a break from sightseeing then visit one the many bars, restaurants and cafes.  We did visit the Old Town a number of times during our holiday, found it to be fascinating and steeped in history."
"September 14, 2021",5.0,Picturesque and pedestrianised so lovely for wandering,This is a beautiful old town which covers a large area. Many picturesque squares and alleys. Lots of lovely restaurants with good Greek and other food. Very relaxing as most of it is pedestrianised. Close to the sea. Its the gem of Corfu.
"September 12, 2021",4.0,Town of 2 sides,"Corfu town is pretty throughout the day with plenty of boutique shops, cafes and restaurants. On a night it seems to come to life with bars opening, music and buzzing restaurants. We were staying several miles away but still visited the town 3 times throughout our stay. It’s a shame that there’s quite a lot of graffiti in the town but that aside well worth a visit."
"September 5, 2021",4.0,Lovely,"Lovely to walk through the old town, especially early evening when the lights are fading. Worth a visit."
"September 5, 2021",5.0,Day trip,"We visited here 3 times during our weeks holiday, I would recommend coming in an afternoon when the sun is not so hot. The old town is gorgeous with lots of little narrow streets packed with shops, cafes etc. It feels very clean and safe as you wander around and most shops ask you to wear a mask. Handy tip: if you are in need of some water pop into the supermarket in town where it is less than 20 cents rather than go into a cafe. We used the number 7 bus to get from our hotel to here and it was very straight forward. After looking at the shops we enjoying looking near the sea front at the lovely gardens and old Fort."
"August 31, 2021",5.0,Great couples getaway,"Picturesque and romantic. A perfect getaway for couples. Great restaurants, vegan options available however you have to hunt for them !"
"August 28, 2021",5.0,Best day out in Corfu by miles.,"Visited the Old town from Roda Town via a coach to Kassiopi initially then transferred onto the Boat Andreas, the coach part is 15 min and the boat journey to Corfu Old Town was 1 hour.  The boat was clean & tidy, clean separate toilets for men & women and served drinks on board throughout the journey either way.  Once docked we were given a return to the boat time for 14:45 pm and off we trott around the old Town.  The old Town has loads of shops, cafes, Restraunts , you name it, its here, you can get lost for hours visiting endless shops down every side street in Corfu.  All in all well worth a visit, we paid €24 each for the trip and it was worth every penny.  Just make sure your back at the boat for when they tell you to be as we had to leave two people behind who didn't return back to the boat on time."
"August 27, 2021",5.0,Local bus,Used the local bus from my resort st George south to Corfu town at a cost of £5.80 euro...brilliant town full of history and beauty...well worth it.
"August 21, 2021",5.0,Come here - even if on a coach trip from your hotel.,"We were staying an hour away in Agios Georgios, so I wasn’t sure we would bother going to Corfu Town - what a mistake that would have been. We actually went twice!  The first time, we went around 4pm and couldn’t park anywhere near the esplanade. It was packed, and we drove a little further and parked easily at the car park on the junction of Eleftheriou and Lochagou for 5 Euros. We noticed it was only 3 Euros in the daytime. It was only later, when we got back to the car at 9pm and found the car park and all the streets, and every road in and out of Corfu was rammed with traffic, that we realised everyone flocks here for the evening. It made sense why all the coach trips we’d seen were for evening trips - it’s cooler and the evening colours are lovely.  Anyway, the children were tired, so we left and headed back for a second time by day. Wow. It was different again. We still couldn’t park, so this time parked for free on the esplanade near the Corfu Pallas Hotel. We had great views walking in, snd it dropped us right into the Italianate area behind Kapodistriou.  Gorgeous architecture, clean streets, interesting shops (lots of the same - bags, sponges, shoes, soaps - but very nice nonetheless), cafes on sloping streets, ice cream shops. I preferred the day time - it was definitely quieter, and the streets are narrow and cool out of the sun.  So glad we came to Corfu Town."
"August 16, 2021",3.0,Old Town,"Had a few hours to kill whilst we waited for boat to get ready before starting our north Ionian flotilla adventure with sailing holidays, we visited Corfu old town. Nice to wander around sucking into shops to cool down. Nice old buildings with lots of history. Time was limited but what we did see was pleasant and well with the visit."
"August 15, 2021",4.0,Nice walking area,Nice place to walk around and take in the ambiance. The area has a lot of windy walking paths and a ton of restaurants and shops
"August 8, 2021",5.0,Quant place,Well what a maze of streets and delightful buildings masses of shops selling all kinds of stuff plus a lot of other buildings also you do have to keep looking for the other buildings a lot of inclines here and there but worth looking at short walk across park area to the old fortress
"August 3, 2021",5.0,Exquisite Old Town on the Sea,"This is where we stayed for 4 nights so we were out and about exploring each day, and especially at night. Lots of places to eat and drink scattered among the gorgeous Italian style old buildings mostly in amber tones. Some open squares full of cafes. Some narrow streets lined with tourist shops for the cruise ship trade. Just a lovely romantic place on the sea."
"July 13, 2021",5.0,Beautiful,"Old Town of Corfu is a beautiful place and of quite large dimension. Amazing pedestrian streets with lots of balconies and other architectural places of Italian inspiration such as small squares, colonades and churches. In spite of the need for refurbishment and maintenance, the place really deserves to be a UNESCO heritage"
"July 11, 2021",5.0,Not to be missed!,"In common with many Greek Cities, Towns & Villages, Corfu Old Town is the place that all visitors should spend a few hours of their time - drinking/eating in the many & varied local eateries, seeing the wide range of attractions/sites and shopping.  This is something that my wife and myself - currently holidaying in Benitses (nice seaside village/town 11 Kms away) - did yesterday and, having much enjoyed ourselves, we will be back again next week!"
"June 20, 2021",5.0,Corfu Old Town,One of our favourite places. Love wandering around the narrow cobbled alleyways and sampling local food. Hardly anyone there - due to Covid - so treated like VIPs. Food and wine always excellent.
"June 19, 2021",4.0,Expectation Based,"Enjoy it for what it is - it is a tourist trap but take in the narrow streets and lovely eateries that are somewhat overpriced. Take in the atmosphere and enjoy your time here, enjoy a relaxed pace and don't expect to not be in a blitz of tourist type shops."
"June 18, 2021",5.0,Good vibez and nice place,"Lovely place! Many beautiful venetian inspired buildings,places to enjoy a drink or a snack! You definitely must not miss it and take a scroll around,especially in the evening, when all the lights are on!"
"November 1, 2020",5.0,Lovely to wander,Lovely windy streets with cute boutiques and lots of bars and restaurants. Also a park and old/new fortresses which are worth a visit. We had a lovely afternoon/evening here.
"October 23, 2020",5.0,Beautiful,"What a lovely lovely interesting town  Lovely little streets, shops and restaurants Coffee shops and bars  So much to see and do!  The forts are wonderful and definitely worth the visit"
"October 22, 2020",5.0,A place to get lost in,"I genuinely have fallen in love with Corfu Town! I have now visited Corfu twice and the highlight has always been wandering the Town. The first visit I went to all or most of the places that interested me and the second I went to the English Cemetery (got bitten death) and into some of the churches. For me, the pleasure was finding the back streets and escaping. Far too many English cities and Towns seem not to be lived in and yet here you find yourself immersed in real life. There are some lovely small coffee shops and restaurants up these streets.  I probably would not visit Corfu as an Island before, but I will miss this beautiful Town"
"October 20, 2020",5.0,Romantic city 💞,The Atmosphere of UNESCO city and small alleys they travel you to another time also you can find in Corfu town 2 beautiful small beaches
"October 19, 2020",5.0,Lovely back streets,Take time to explore and look for Rosy’s bakery just opposite Ionion Supermarket to taste the best pastries in Greece.
"October 18, 2020",4.0,Sunshine No Crowds,We caught the Green bus from Barbati into Corfu Town and spent time visiting the old fort before going for a wander through the narrow streets. Fantastic mixture of architecture showing the influence of Venetian and British Rule. Nice cafe/bars in Faliraki and in the Old Port area overlooking the bay
"October 18, 2020",5.0,Brilliant,"You can't visit Corfu without coming to the town....it's absolutely beautiful, so much charm and character, all the little streets to walk round and stunning views"
"October 14, 2020",5.0,Just a beautiful place,"Visited Corfu town on a number of occasions and never failed to enjoy the ambience, the hospitality and the warmth of the people there. We will be visiting again next year."
"October 14, 2020",5.0,lovely atmospheric old town with a real buzz,"some nice shops (not just tourist tat) good choice of bars and restaurants, pretty squares and oodles of history. parking can be an issue."
"October 11, 2020",5.0,Pretty,Corfu Town is a beautiful town filled with gift shops for tourists. Some of the shops are very expensive some are cheap. Corfu is a beautiful place to visit also. Lots of restaurants to chose from. A beautiful cafe by the fortress with amazing views something not to miss. Very enjoyable.
"October 9, 2020",4.0,A Must See,"Drove into Corfu Town from our resort, surprised at how much traffic there was in late September and with less travellers due to COVID. Few direction signs, meant we just went with the traffic flow and fortunately came along the harbour road and saw all day parking for a bargain Euro 3 per day. From here about a 5 - 10 minute stroll into the Old Town.  It's just a lovely place to wander around, the Venetian layout with narrow streets, tall buildings and shuttered windows look very attractive and make a great photo opportunity. Sure it's very touristy with the usual array of souvenir shops, bars and restaurants, but most housed in very attractive surroundings.  We just walked in the direction of the Liston Arcade had a drink and watched the world go by, then through the park, a look at the English cricket pitch and over to the Old Fortress. The Old Fortress is an extensive site, offering great views a walk down to the sea and various exhibitions. It's easy to see why this site was chosen to defend the city. Having had our fill of history we then just wandered around the streets of the Old Town until we found a nice looking restaurant and had a good lunch. Back to the car by early evening very satisfied with our day out, will definitely return."
"October 2, 2020",5.0,Surprised how beautiful this town is,Stopped off at Corfu Town for 2 nights after a stay in Agios Gordios. Thrilled that we did. We have fallen in love with this place. Beautiful with lots of restaurants. Can't wait to return
"October 1, 2020",4.0,Nice but...,Very Nice old town. Great place to visit but... dirty streets behind the corner of the tourist center. Sick pigeons all over the town.
"September 29, 2020",5.0,Magical town,"Both me and my wife fell completely in love with Corfu Old Town, it is a truly magical place full of wonderful Greek locals. We came here 4 times in total during a weeks stay and found new things to do each time. Can't wait to come back."
"September 29, 2020",4.0,Nice afternoon out,A lovely place to walk around for a short period of time. Lots of good places to eat. A lot of it is souvenir shops and places to buy fake branded clothes. Still cute to walk around.
"September 29, 2020",5.0,Corfu Town.,Great place for restaurants and shops along it's narrow old streets leading down to the sea. Look out for the small Gyros takeaways for a delicious traditional snack. Some very nice yachts moored in the harbour.
"September 25, 2020",3.0,Not much there,It's something to do but not terribly interesting. It needs a few more plaques for tourists to understand what they are looking for
"September 23, 2020",4.0,Nice old town,Beautiful old town with many small streets and many shops - so delicious ice cream in one of them. I totally recommend the visit.
"September 21, 2020",4.0,Best in the evening,"I visited Corfu town on the 8th September when the temperature was 32 degrees C. I walked around most of the town, had a coffee, lunch and later an ice cream to cool down. Overall, it was quite quiet compared to 5 years ago roughly the same time of year. I spent some time in a few boutique shops including the shop Spell where I bought two designer belts for around 200 euros. I would recommend visiting the town in the evening or during October when it’s cooler."
"September 19, 2020",5.0,Noce place for a walk,"Tons of jewellery stores or where you can buy souvenirs. People are friendly and they will help with everything you need. Also we recomend to eat at local and family business restaurants. Better food, better services and better prices."
"September 18, 2020",5.0,Always lovely,"Always a lovely place, visit the fortress if u can and also the waffle place on the liston. Parking in the centre is 3 euro. Which is reasonable for ll Dy and location"
"September 16, 2020",5.0,A must,"You have to visit at least once if staying on the island, lots of history, great place to find coffee shops and bars and has a very pretty harbour."
"September 15, 2020",5.0,Beautiful place to visit,"My first visit to Greece and I’m amazed at this find. Lovely town and wonderful, friendly people. Food and service was great everywhere we went. Accommodation is amazing."
"September 13, 2020",5.0,Stunning history and views,"Travelled here by boat for an evening (Dimitri J) and spent a wonderful time exploring this stunning Old Town. Must do if you are able and reasonable fit is to climb to the top of the old fort for stunning 360 views of the city, monastery and bay."
"September 10, 2020",5.0,Couldn't be better,"We had an Airbnb right in the heart of the old town. We thought we might cook some, but ended up going out to eat every meal...and still didn't get to all the restaurants we wanted to try. Wonderful place to get up early and have breakfast at an outside table to watch the town open up. Great place to stroll after dark."
"September 5, 2020",5.0,Unique experience,You need to get yourself lost in the winding streets enjoying the perfect setting. You should move away from the very busy main tourist traps and walk in areas were the locals still live. The area behind Antivouniotisa is highly recommended.
"September 2, 2020",4.0,Dilapidated but charming,"We were more than presently surprised by Corfu old town - charming sea views, little old streets, beautiful old villas/appartments, wonderful plazas, old and ""new"" forts, city walls - an absolute must. The old streets are charming and buzzing with bars, cafes and restaurants."
"September 1, 2020",5.0,History & Atmosphere,"... what more do you need?  Perfect place for a wander, where you can explore the past to whatever depth you want."
"August 30, 2020",4.0,Unique place,Been here twice now - once off a cruise the other during pandemic. Both times found the place to be quite busy place and very humid compared to the north coast.  Buildings very unique and from a mixture of cultures  Worth a visit for a few hours and it’s near the airport.
"August 29, 2020",3.0,Nice,"Nice town, but with few interesting points. Nice for a walk in the evening, rich of restaurants and little shops"
"August 22, 2020",5.0,Great walks,"Amazing range of shops and little streets to wonder up and down and get lost in. Well worth a visit, it was a bustling place for late afternoon early evening."
"August 22, 2020",5.0,Something for everyone,"Visited here for a late afternoon (to avoid hottest part of day). The old town has lovely architecture, small streets with a wide variety of shops and restaurants. Also lovely views out to see are various points. You can visit the forts, some the Durrells history etc. And there are more modern shops for those who want some retail therapy."
"August 21, 2020",3.0,It’s ok,"Visited the old town, it’s a very mixed bag of old and new, owners of restaurants pester you to come in and eat and can be intimidating. Lots of homeless people begging. Glad we went but wouldn’t rush back"
"August 21, 2020",5.0,Lovely,Lovely shops friendly people great food simple maps easy to get around. Beautiful scenery to .  Great little clothes shops and friendly gift shops. All social distancing in place and masks in shops everything perfect for a safe friendly shopping experience
