"August 9, 2020",50,Keeps its magic!,"We were delighted to return to this old favourite and yet again, had a magical evening. Interesting menu, wonderful flavours and all served with grace and style."
"March 8, 2020",50,One of the best high end restaurants,"One of the best high end restaurants that should eat once in you life time. Very nicely decorated, old Venetian style , very tasty food and and an amazing wine list."
"January 10, 2020",50,Best restaurant we visited in Corfu,"Beautiful environment, staff with superior attention to detail, delicious food. Hope to return one day."
"October 8, 2019",40,The Venetian Well.,This restaurant is situated in the centre of town in Corfu so when you are sightseeing you can drop in for a drink and some grrek feed to keep you going.
"October 4, 2019",50,Excellent as always,"I have eaten here on many occasions and as always the location is simply stunning. This is the nearest Corfu gets to international standard fine dining so the food, service and price are serious. But for foodies and romantics it's a treat for the senses."
"October 1, 2019",10,Closed??,"We, and a lot of other people, stood outside closed doors. It said on their website that they where open...."
"September 18, 2019",40,Great Dining Experience,"Food was amazing , last minute reservation so we could not eat outside which was a shame. The staff were good, helpful but lacked enthusiasm."
"September 2, 2019",50,Magical!,"Wonderful delicious food, outstanding charming atmosphere, great and attentive service... simply an absolute five star dining experience which I would recommend to everyone!"
"September 1, 2019",50,Excellent gastronomic surprise,"Greek food is good, everywhere. But at the Venetian well, Greek food is not good, but excellent! accompanied by very good wines and served with great diligence and ""gentillesse"""
"August 17, 2019",50,A sweet chocolate evening!,"We were in Corfu for a wedding and pre-booked a place at the Venetian Well. The food was wonderful, not enough vegetarian though, but the waiter Lefteris made our evening! Very hospitable, friendly and knowledgable - Who does not love chocolate?"
"August 13, 2019",50,Excellent restaurant in the old city of Kerkyra / Corfu,"We wanted a good restaurant, not spaghetti for tourists. The Venetian well offers high quality food and wine in the center of the old town. Everything was excellent, very innovative, service is impeccable. Highly recommended. Make your booking by phone, not online."
"August 6, 2019",40,Nice dinner,"We had a wonderful evening at the Venetian Well. All the courses was very good. It is a bit at the expensive side, but the quality of the food was also high. The waiters was trying, but they delivered only almost."
"July 23, 2019",50,Great experience!,"The real cost of this restaurant is 2 star Michelin! Of course, prices are high for Corfu, but lever of food... Every dish is an interesting adventure. Answer for advice when you choose wine, somelier works very well!"
"July 19, 2019",30,Disappointing well,Unfortunately the restaurant was closed. The well was covered and not that big -area around the well is very pretty
"July 18, 2019",50,Amazing experience,"The food was exceptional, the atmosphere was calm and everything seemed well taken care of. A bit pricey though."
"July 18, 2019",50,Absolutely AMAZING!!!,We had a fantastic dinner accompanied with a great selection of wines which were proposed by the great sommelier. Each course was a sensation and we where definitely not the last time here!!! My favourite was the Crayfish Tartare... never had anything comparable
"July 16, 2019",50,Atmospheric fine dining.,"For our first evening in Corfu town, we opted for a special dinner. The Venetian Well exceeded my expectations. The service, selections, and atmosphere were perfect."
"July 15, 2019",50,30th anniversary treat,Tucked into this picturesque square was the best restaurant of our 4 week vacation in the eastern Mediterranean. Everything was delicious and perfect. 5-star quality and service at a 3-star price. Go there and go often. Every dish a jewel.
"June 30, 2019",50,I visit this restaurant every time I visit Corfu,"The dishes are of the highest quality, the wine cellar that makes any other restaurant on the island jealous and is located in the most iconic and idillic location on the island. Need to say no more."
"June 13, 2019",50,Amazing,"If you are looking for a taverna with tzatziki ,souvlaki,gyros this is not the place to go .....if you are looking for a gourmet special experience this is a mast place to go.Great food , great wine selection great service ... amazing"
"May 17, 2019",50,Even nice in day when shut!,"We only passed by here on the walk through the old town, it was closed but the Venetian well and surrounding buildings still made an impressive backdrop!"
"May 7, 2019",40,Worth for a good occasion,Dinner of a high standard. The ambience is good and it is clear that they take their job seriously (if not too seriously). The wine list is impressive and it is worth noting that the prices for the wine were good.
"April 18, 2019",50,Amazing food.,What a place! Everything was perfect: the food of course but also the service (very nice waiters) and the location. The sommelier was really helpful. I'd recommend to book it during the high season. Take your time and enjoy!
"August 16, 2022",50,Amazing experience. A must in corfu.,Amazing food. Amazing service. Amazing wine. Beautiful place to eat. It was such a pleasant surprise. You go through little allays and then you find this beautiful garden in a square.
"August 17, 2022",50,a night to remember,"Unmatched location, great service, imaginative dishes. A night to remember. Get a table outside and enjoy...you'll like it. I correct myself, you'll love it."
"August 13, 2022",50,"Delicious, interesting and accomplished food with great service",All the positive things said below match our own experience. Would add that sommelier recommended an excellent Greek wine well within the medium price range I stipulated. Will definitely return.
"August 2, 2022",10,Bad Service!,the lady who attended us has no experience to manage such a space. she placed 8 people at tables of 6 and six at tables of eight.
"August 1, 2022",50,Excellent meal,A fine dining twist on traditional Greek cuisine. Beautiful setting in a lovely square just off the main touristic streets. Great service and food quality. Highly recommended.
"August 16, 2022",50,Amazing experience. A must in corfu.,Amazing food. Amazing service. Amazing wine. Beautiful place to eat. It was such a pleasant surprise. You go through little allays and then you find this beautiful garden in a square.
"August 17, 2022",50,a night to remember,"Unmatched location, great service, imaginative dishes. A night to remember. Get a table outside and enjoy...you'll like it. I correct myself, you'll love it."
"August 13, 2022",50,"Delicious, interesting and accomplished food with great service",All the positive things said below match our own experience. Would add that sommelier recommended an excellent Greek wine well within the medium price range I stipulated. Will definitely return.
"August 2, 2022",10,Bad Service!,the lady who attended us has no experience to manage such a space. she placed 8 people at tables of 6 and six at tables of eight.
"August 1, 2022",50,Excellent meal,A fine dining twist on traditional Greek cuisine. Beautiful setting in a lovely square just off the main touristic streets. Great service and food quality. Highly recommended.
"July 15, 2022",50,Delicious,"We had a wonderful evening, the service and greeting and food was all top notch. It’s been a very special evening, one of the best places to eat in Corfu no doubt about that! Thank you!"
"May 30, 2022",50,Memorable meal in beautiful setting,Thoroughly enjoyed every last morsel of this fabulous meal. Delicious and imaginative menu presented so beautifully. Lots of little ‘extras’ between courses. Sommelier recommended a delicious rose. Perfect service. It was a gorgeous night out. 💙🇬🇷💙
"May 22, 2022",50,Amazing food! Amazing service!,"Highly recommend this restaurant, the food was incredible but the service made it 10x better, everyone was very attentive and friendly, a special thank you to Alexandros who made us feel very welcome. The place to go if you’re in Corfu!"
"May 18, 2022",50,Very nice restaurant,"It's a very nice restaurant in the heart of Kerkyra,we've been here 3 times,good food, friendly owners"
"November 11, 2021",50,Deserves even 2 Michelin Stars! The sommelier ist just perfect...,"Amazing location, a sommelier with perfect know-how; nice presentation of excellent/innovative dishes! Amazing👏👏"
"October 15, 2021",40,"Very nice, very pricey","We ate here and it was very good, but not for those short of cash. Be prepared to spend at least €80 per person. Haute cuisine."
"September 18, 2021",50,10/10,10/10 restaurant. Vibe is so chilled. Food is unreal. Drinks took ages so order early and pre book as quite busy. Would recommend the dessert
"September 14, 2021",20,Birthday meal,"So disappointed! My son organised a meal for 3 . Table was booked for 21:30, we were eventually seated at 22:10 our taxi was booked to take us back to Kalami at 23:30. Food was good , service was terrible , will not return"
"September 9, 2021",50,Superb!,"Really good!! Excellent service, wine and cocktails. We booked last minute so sat inside which lacked the atmosphere outside had. They accommodated vegetarian taster menu however main could have been slightly more flavoursome - all other courses were superb!!! Definitely recommend and go back"
"August 23, 2021",50,A Stellar Restaurant..,"We went here as a couple for a romantic dinner and it delivered us far and beyond . The food, the service even the music. Phenomenal there is nothing more to say, only to eat, see and enjoy !"
"August 22, 2021",50,What a dream our night here was!,From start to finish our experience was fantastic as we celebrated our anniversary . Absolutely by far the best restaurant and service we had in quit a while ! Already made a booking for my second visit.
"August 16, 2021",50,Lived up to expectations!,We were told by friends that this was the best restaurant in Corfu and they were definitely right! The food was amazing.
"August 6, 2021",50,Amazing dinner,"We had the most amazing dinner at the Venetian Well, Ari and Dimitea were wonderful and accommodating"
"July 27, 2021",50,A unique experience,"A unique experience worth living who is on the island of Corfu!The quality of the dishes was excellent, the place was wonderful and the service and the reception was more than perfect! Many congratulations!"
"July 23, 2021",50,A must visit! Excellent restaurant,This restaurant is a must visit!! The overall experience is unique. The food and the service are excellent. The black orzo from the main dishes was the highlight.
"July 20, 2021",50,IT’S A MUST,"Food is delicious, the place is magical. The only thing I know is that you can’t leave the island without spending an evening there. The girl in welcoming area was very friendly and helpful. Loved it!❤️"
"July 14, 2021",50,Best dinner ever!,"Amazing service, fantastic food and a cozy place in the middle the old town! Perfect place to relax and talk Best restaurant in corfu! Its worth the money"
"July 10, 2021",20,"great vibe and ambiance, but terrible food",Go to Pomo d'Oro instead the food here was terrible. One meal tasted like sour water. Shame we were expecting better. We had excellent food in Greece overall though.
"October 10, 2020",50,Mr Allan Iveson,"Having traveled the World I can only give this restaurant five stars !!! Outstanding !!! The Setting , The Staff , The food !!"
"September 30, 2020",50,Amazing Special Evening,"We visited this restaurant based on many many recommendations from other people so it had a lot to live up to but it completely delivered! The food is delicious, perfectly proportioned and the service is friendly and warm. Would go back on a heartbeat."
"September 28, 2020",50,Excellent restaurant for a special occasion,"Took my wife here for her birthday dinner and was not disappointed. Excellent service and the food was superb. The whole experience was wonderful. Lovely location, there are stairs to be negotiated."
"September 28, 2020",50,Perfection,"If you can actually find it, this must not be missed. Stunning food, service and wine. It is a magical, peaceful place in the middle of a busy town. I would travel to Corfu just to eat here."
"September 16, 2020",10,Wouldn’t book during pandemic,"This restaurant took a 60 euro deposit from me, only to email me the day before our booking to say the restaurant is closed. I am yet to receive a refund."
"September 10, 2020",40,Romantic Dinner,The location is excellent. The service was flawless and professinal. The Sommelier is professional and outstanding. The food was excellent together with wine pairing . It took to another level. It is value for money. I fully recommend it.
"August 16, 2022",50,Amazing experience. A must in corfu.,Amazing food. Amazing service. Amazing wine. Beautiful place to eat. It was such a pleasant surprise. You go through little allays and then you find this beautiful garden in a square.
"August 17, 2022",50,a night to remember,"Unmatched location, great service, imaginative dishes. A night to remember. Get a table outside and enjoy...you'll like it. I correct myself, you'll love it."
"August 13, 2022",50,"Delicious, interesting and accomplished food with great service",All the positive things said below match our own experience. Would add that sommelier recommended an excellent Greek wine well within the medium price range I stipulated. Will definitely return.
"August 2, 2022",10,Bad Service!,the lady who attended us has no experience to manage such a space. she placed 8 people at tables of 6 and six at tables of eight.
"August 1, 2022",50,Excellent meal,A fine dining twist on traditional Greek cuisine. Beautiful setting in a lovely square just off the main touristic streets. Great service and food quality. Highly recommended.
"July 15, 2022",50,Delicious,"We had a wonderful evening, the service and greeting and food was all top notch. It’s been a very special evening, one of the best places to eat in Corfu no doubt about that! Thank you!"
"May 30, 2022",50,Memorable meal in beautiful setting,Thoroughly enjoyed every last morsel of this fabulous meal. Delicious and imaginative menu presented so beautifully. Lots of little ‘extras’ between courses. Sommelier recommended a delicious rose. Perfect service. It was a gorgeous night out. 💙🇬🇷💙
"May 22, 2022",50,Amazing food! Amazing service!,"Highly recommend this restaurant, the food was incredible but the service made it 10x better, everyone was very attentive and friendly, a special thank you to Alexandros who made us feel very welcome. The place to go if you’re in Corfu!"
"May 18, 2022",50,Very nice restaurant,"It's a very nice restaurant in the heart of Kerkyra,we've been here 3 times,good food, friendly owners"
"November 11, 2021",50,Deserves even 2 Michelin Stars! The sommelier ist just perfect...,"Amazing location, a sommelier with perfect know-how; nice presentation of excellent/innovative dishes! Amazing👏👏"
"October 15, 2021",40,"Very nice, very pricey","We ate here and it was very good, but not for those short of cash. Be prepared to spend at least €80 per person. Haute cuisine."
"September 18, 2021",50,10/10,10/10 restaurant. Vibe is so chilled. Food is unreal. Drinks took ages so order early and pre book as quite busy. Would recommend the dessert
"September 14, 2021",20,Birthday meal,"So disappointed! My son organised a meal for 3 . Table was booked for 21:30, we were eventually seated at 22:10 our taxi was booked to take us back to Kalami at 23:30. Food was good , service was terrible , will not return"
"September 9, 2021",50,Superb!,"Really good!! Excellent service, wine and cocktails. We booked last minute so sat inside which lacked the atmosphere outside had. They accommodated vegetarian taster menu however main could have been slightly more flavoursome - all other courses were superb!!! Definitely recommend and go back"
"August 23, 2021",50,A Stellar Restaurant..,"We went here as a couple for a romantic dinner and it delivered us far and beyond . The food, the service even the music. Phenomenal there is nothing more to say, only to eat, see and enjoy !"
"August 22, 2021",50,What a dream our night here was!,From start to finish our experience was fantastic as we celebrated our anniversary . Absolutely by far the best restaurant and service we had in quit a while ! Already made a booking for my second visit.
"August 16, 2021",50,Lived up to expectations!,We were told by friends that this was the best restaurant in Corfu and they were definitely right! The food was amazing.
"August 6, 2021",50,Amazing dinner,"We had the most amazing dinner at the Venetian Well, Ari and Dimitea were wonderful and accommodating"
"July 27, 2021",50,A unique experience,"A unique experience worth living who is on the island of Corfu!The quality of the dishes was excellent, the place was wonderful and the service and the reception was more than perfect! Many congratulations!"
"July 23, 2021",50,A must visit! Excellent restaurant,This restaurant is a must visit!! The overall experience is unique. The food and the service are excellent. The black orzo from the main dishes was the highlight.
"July 20, 2021",50,IT’S A MUST,"Food is delicious, the place is magical. The only thing I know is that you can’t leave the island without spending an evening there. The girl in welcoming area was very friendly and helpful. Loved it!❤️"
"July 14, 2021",50,Best dinner ever!,"Amazing service, fantastic food and a cozy place in the middle the old town! Perfect place to relax and talk Best restaurant in corfu! Its worth the money"
"July 10, 2021",20,"great vibe and ambiance, but terrible food",Go to Pomo d'Oro instead the food here was terrible. One meal tasted like sour water. Shame we were expecting better. We had excellent food in Greece overall though.
"October 10, 2020",50,Mr Allan Iveson,"Having traveled the World I can only give this restaurant five stars !!! Outstanding !!! The Setting , The Staff , The food !!"
"September 30, 2020",50,Amazing Special Evening,"We visited this restaurant based on many many recommendations from other people so it had a lot to live up to but it completely delivered! The food is delicious, perfectly proportioned and the service is friendly and warm. Would go back on a heartbeat."
"September 28, 2020",50,Excellent restaurant for a special occasion,"Took my wife here for her birthday dinner and was not disappointed. Excellent service and the food was superb. The whole experience was wonderful. Lovely location, there are stairs to be negotiated."
"September 28, 2020",50,Perfection,"If you can actually find it, this must not be missed. Stunning food, service and wine. It is a magical, peaceful place in the middle of a busy town. I would travel to Corfu just to eat here."
"September 16, 2020",10,Wouldn’t book during pandemic,"This restaurant took a 60 euro deposit from me, only to email me the day before our booking to say the restaurant is closed. I am yet to receive a refund."
"September 10, 2020",40,Romantic Dinner,The location is excellent. The service was flawless and professinal. The Sommelier is professional and outstanding. The food was excellent together with wine pairing . It took to another level. It is value for money. I fully recommend it.
"August 12, 2020",50,Awesome night out,Beautiful courtyard setting with great food and wine. The staff was very pleasant and knowledgeable and went out fo their way to make us feel welcome.
"August 11, 2020",50,Amazing food coupled with amazing service.,"Me and my fiancé came from london to eat here but unfortunately failed to book a reservation, the lovely staff offered us a table inside and continued to provide excellent service throughout. The food was also exquisite."
"August 11, 2020",50,Excellent food,Great dining restaurant located in a great place. The food is absolutely delicious!! Excellent wine list and excellent service!
"August 9, 2020",50,Keeps its magic!,"We were delighted to return to this old favourite and yet again, had a magical evening. Interesting menu, wonderful flavours and all served with grace and style."
"March 8, 2020",50,One of the best high end restaurants,"One of the best high end restaurants that should eat once in you life time. Very nicely decorated, old Venetian style , very tasty food and and an amazing wine list."
"January 10, 2020",50,Best restaurant we visited in Corfu,"Beautiful environment, staff with superior attention to detail, delicious food. Hope to return one day."
"October 8, 2019",40,The Venetian Well.,This restaurant is situated in the centre of town in Corfu so when you are sightseeing you can drop in for a drink and some grrek feed to keep you going.
"October 4, 2019",50,Excellent as always,"I have eaten here on many occasions and as always the location is simply stunning. This is the nearest Corfu gets to international standard fine dining so the food, service and price are serious. But for foodies and romantics it's a treat for the senses."
"October 1, 2019",10,Closed??,"We, and a lot of other people, stood outside closed doors. It said on their website that they where open...."
"September 18, 2019",40,Great Dining Experience,"Food was amazing , last minute reservation so we could not eat outside which was a shame. The staff were good, helpful but lacked enthusiasm."
"September 2, 2019",50,Magical!,"Wonderful delicious food, outstanding charming atmosphere, great and attentive service... simply an absolute five star dining experience which I would recommend to everyone!"
"September 1, 2019",50,Excellent gastronomic surprise,"Greek food is good, everywhere. But at the Venetian well, Greek food is not good, but excellent! accompanied by very good wines and served with great diligence and ""gentillesse"""
"August 17, 2019",50,A sweet chocolate evening!,"We were in Corfu for a wedding and pre-booked a place at the Venetian Well. The food was wonderful, not enough vegetarian though, but the waiter Lefteris made our evening! Very hospitable, friendly and knowledgable - Who does not love chocolate?"
"August 13, 2019",50,Excellent restaurant in the old city of Kerkyra / Corfu,"We wanted a good restaurant, not spaghetti for tourists. The Venetian well offers high quality food and wine in the center of the old town. Everything was excellent, very innovative, service is impeccable. Highly recommended. Make your booking by phone, not online."
"August 6, 2019",40,Nice dinner,"We had a wonderful evening at the Venetian Well. All the courses was very good. It is a bit at the expensive side, but the quality of the food was also high. The waiters was trying, but they delivered only almost."
"July 23, 2019",50,Great experience!,"The real cost of this restaurant is 2 star Michelin! Of course, prices are high for Corfu, but lever of food... Every dish is an interesting adventure. Answer for advice when you choose wine, somelier works very well!"
"July 19, 2019",30,Disappointing well,Unfortunately the restaurant was closed. The well was covered and not that big -area around the well is very pretty
"July 18, 2019",50,Amazing experience,"The food was exceptional, the atmosphere was calm and everything seemed well taken care of. A bit pricey though."
"July 18, 2019",50,Absolutely AMAZING!!!,We had a fantastic dinner accompanied with a great selection of wines which were proposed by the great sommelier. Each course was a sensation and we where definitely not the last time here!!! My favourite was the Crayfish Tartare... never had anything comparable
"July 16, 2019",50,Atmospheric fine dining.,"For our first evening in Corfu town, we opted for a special dinner. The Venetian Well exceeded my expectations. The service, selections, and atmosphere were perfect."
"July 15, 2019",50,30th anniversary treat,Tucked into this picturesque square was the best restaurant of our 4 week vacation in the eastern Mediterranean. Everything was delicious and perfect. 5-star quality and service at a 3-star price. Go there and go often. Every dish a jewel.
"June 30, 2019",50,I visit this restaurant every time I visit Corfu,"The dishes are of the highest quality, the wine cellar that makes any other restaurant on the island jealous and is located in the most iconic and idillic location on the island. Need to say no more."
"June 13, 2019",50,Amazing,"If you are looking for a taverna with tzatziki ,souvlaki,gyros this is not the place to go .....if you are looking for a gourmet special experience this is a mast place to go.Great food , great wine selection great service ... amazing"
"May 17, 2019",50,Even nice in day when shut!,"We only passed by here on the walk through the old town, it was closed but the Venetian well and surrounding buildings still made an impressive backdrop!"
"May 7, 2019",40,Worth for a good occasion,Dinner of a high standard. The ambience is good and it is clear that they take their job seriously (if not too seriously). The wine list is impressive and it is worth noting that the prices for the wine were good.
"October 22, 2022",50,Great food&services,"Absolutely great food, great services, great atmosphere! All dishes tasteful and hard to leave anything in the plate. Strongly recommended!"
"October 12, 2022",50,Exquisite - wonderful flavours,"This was, by some distance, the best meal we’ve had during our culinary tour of Crete. The flavours were exceptional; long, slow ‘country’ cooking, beautiful herbs, just delicious. Highly recommended"
"October 8, 2022",50,Must go restaurant in Heraklion,"Specious place, great service, vegetarian options, tasty food with fresh ingredients with local ideology, beautifully served !"
"October 1, 2022",50,Excellent food,I definite must to visit. I went there on a recommendation from some fellow travellers who said it was the best food they had all this year. I asked waiter for some suggestions for food n wine and was extremely happy with my final choices.
"September 27, 2022",50,Traditional Cretan cuisine with an emphasis to Cretan Extra Virgin Olive Oil.,"I have dined at Peskesi numerous times, all of theme were great. Cozy, traditional ambience, cuisine that has its routes in the Cretan tradition, excellent olive oil and wine bars. A gastronomical treasure."
"September 26, 2022",50,Delicious dinner for a date night,"The meal and drinks were excellent, so fresh and flavorful. I would absolutely recommend eating here. I would also book ahead like we did, because it is a very popular restaurant!"
"September 14, 2022",50,Perfect,So delicious food. I have tried so many Michelle star restaurants in the world. I would say that this one is very unique with its traditional cuisine and the ambient. Definitely recommend. The best in heraklion city.
"September 12, 2022",50,Top taste,"Excellently combined tastes inspired by the Cretan heritage, with biological produce of their own farm, executed to perfection. Nice setting and friendly staff."
"September 6, 2022",50,You must eat here in Heraklion,Great food experience with nice service and recommendations for food Reservation is mandatory to have a chance to eat here Beautiful restaurant with nice vide Great selection of local wine Slow cook goat and pork were fantastic
"September 6, 2022",50,Amazing experience,"The place was recommended by my brother and sister in law. She was so jealous we went to Crete and especially for this place. We had so much fun. It was sooooo good. The service, the food, the drinks, everything. Great place"
"September 3, 2022",50,Excellent authentic food,"Unique and authentic traditional food from Crete. As a greek I’ve just about tried all the cuisine, however nothing like this place, absolutely excellent. Good service and great setting in the heart of Heraklion."
"August 31, 2022",50,Wow amazing restaurant,"Fantastic food, every plate was mouth watering. Couldn’t fault the food with anything! Service was great, wine was beautiful. We ended up booking again before we leave"
"August 30, 2022",50,Amazing and Exquisite..!,"An amazing experience blending traditional tastes with modern approaches! Exquisite food, delicious deserts, friendly staff, relaxing atmosphere! Absolutely woderful."
"August 29, 2022",50,romantic dinner,"Excellent restaurant, excellent servive and excellent dishes: all ingredients are from the territory and they were perfectly cooked. Top restaurant in Heraklion!"
"August 27, 2022",50,Great choice for dinner,"Excellent environment, service and dishes!! We visited with family and friends and loved the private garden, the treats and the organic options... Very interesting to read the story behind the ingredients used. A must visit when in Herakleion"
"August 22, 2022",50,Great Lunch after walking the city,Our guide recommended Farm To Table Peskesi for lunch. Lovely location (off the tourist beaten path) staff was thoughtful and the food was great. Started with an olive oil sampling and enjoyed a light lunch with delicious dessert! Highly recommend this charming restaurant.
"August 21, 2022",50,Top choice,"The food, the atmosphere, the service! If you’re looking for a cozy place to spend a quality evening this is the top choice. A place which really values their customers!"
"August 21, 2022",50,Beautiful restaurant,"Excellente restaurant ! The food, the service and thé place were all surprisingly good ! Recommand that beautiful restorant at 100%"
"August 2, 2022",50,To repeat!!!!,Everything was amazing. An special thanks to Vasilis which was very kind Helena and João from Portugal
"July 23, 2022",50,Incredible experience amazing food,The food was literally amazing the whole good experience was great one of the most amazing restaurants I’ve been in my life. Well don’t to the chef and the stuff totally recommend it!!!!
"July 11, 2022",50,just excellent food and service,excellent greek food and service and location. Nothing to complain about. Would go there again and again and...
"July 9, 2022",50,Farm to table,"Farm to table, authentic Cretan food we will be talking about for a long time. Service and ambiance were top notch! Not to be missed."
"July 8, 2022",50,You should try it!,An authentic cretan gastronomical experience!!! Colorful tastes with unique combinations of ingredients! Service is kind and quite helpful. It totally deserves a visit!
"July 7, 2022",50,Amazing Cretan food,"Amazing Cretan food, made with love and extremely delicious local products. The service, the food, the environment is cretan hospitality at its best. Absolutely love the complimentary halva at the end of every meal. Keep up the good job!"
"July 2, 2022",50,Great food. Great place. Great people,The food is great. Amazing service. We got in the end a desert on the house. Thank you very much. You just need to order a place
"June 25, 2022",40,Super dîner,Super food and hospitality from the team Warm welcome and friendly Thank you kossmas Nice place to discover local food .
"June 16, 2022",40,very nice,Nice decoration and creative cretan cuisine in the center of Heraklion city. You must have a reservation.
"June 16, 2022",50,Highly recommend,"Authentic delicious food.Service was very friendly and pur waiter Kosmas was the best,very professional and very kind. I would recomend this place"
"June 12, 2022",50,Delicious and authentic Greek food,Delicious authentic Greek food. We found this place off a side street from the centre of Heraklion and so glad we did. Some of the best food we had on Crete. Definitely try some of the olive oil selection with a bread dip.
